t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
7.708333e+01,4.351632e+01,2.699563e+01,8.119519e+03,2.391913e+03,2.067591e+03,5.171086e+02,1.874805e+03,1.052226e+04,2.747566e+01,1.411901e+03,2.116859e+03,9.248833e+00,3.278634e-01,5.971533e+04,3.824630e-04
7.716667e+01,4.351972e+01,2.699645e+01,8.118478e+03,2.394349e+03,2.068005e+03,5.177290e+02,1.876620e+03,1.052230e+04,2.747652e+01,1.411899e+03,2.116863e+03,9.245529e+00,3.278670e-01,5.969346e+04,3.824635e-04
7.725000e+01,4.352313e+01,2.699728e+01,8.117438e+03,2.396784e+03,2.068419e+03,5.183495e+02,1.878435e+03,1.052234e+04,2.747737e+01,1.411898e+03,2.116866e+03,9.242228e+00,3.278706e-01,5.967161e+04,3.824640e-04
7.733333e+01,4.352654e+01,2.699810e+01,8.116398e+03,2.399219e+03,2.068832e+03,5.189702e+02,1.880249e+03,1.052238e+04,2.747822e+01,1.411896e+03,2.116870e+03,9.238930e+00,3.278741e-01,5.964977e+04,3.824645e-04
7.741667e+01,4.352994e+01,2.699892e+01,8.115357e+03,2.401654e+03,2.069246e+03,5.195909e+02,1.882063e+03,1.052242e+04,2.747907e+01,1.411894e+03,2.116874e+03,9.235633e+00,3.278777e-01,5.962794e+04,3.824650e-04
7.750000e+01,4.353335e+01,2.699974e+01,8.114317e+03,2.404088e+03,2.069660e+03,5.202118e+02,1.883876e+03,1.052246e+04,2.747992e+01,1.411892e+03,2.116878e+03,9.232339e+00,3.278813e-01,5.960613e+04,3.824655e-04
7.758333e+01,4.353675e+01,2.700056e+01,8.113277e+03,2.406522e+03,2.070073e+03,5.208328e+02,1.885689e+03,1.052250e+04,2.748077e+01,1.411890e+03,2.116882e+03,9.229046e+00,3.278848e-01,5.958433e+04,3.824660e-04
7.766667e+01,4.354015e+01,2.700138e+01,8.112237e+03,2.408956e+03,2.070487e+03,5.214540e+02,1.887502e+03,1.052254e+04,2.748162e+01,1.411888e+03,2.116885e+03,9.225756e+00,3.278884e-01,5.956255e+04,3.824665e-04
7.775000e+01,4.354355e+01,2.700220e+01,8.111197e+03,2.411389e+03,2.070900e+03,5.220753e+02,1.889314e+03,1.052258e+04,2.748246e+01,1.411886e+03,2.116889e+03,9.222468e+00,3.278919e-01,5.954078e+04,3.824670e-04
7.783333e+01,4.354696e+01,2.700302e+01,8.110158e+03,2.413822e+03,2.071314e+03,5.226967e+02,1.891125e+03,1.052262e+04,2.748331e+01,1.411885e+03,2.116893e+03,9.219183e+00,3.278955e-01,5.951903e+04,3.824675e-04
7.791667e+01,4.355036e+01,2.700384e+01,8.109118e+03,2.416255e+03,2.071727e+03,5.233182e+02,1.892937e+03,1.052266e+04,2.748416e+01,1.411883e+03,2.116897e+03,9.215899e+00,3.278990e-01,5.949729e+04,3.824680e-04
7.800000e+01,4.355376e+01,2.700466e+01,8.108078e+03,2.418687e+03,2.072140e+03,5.239398e+02,1.894747e+03,1.052270e+04,2.748501e+01,1.411881e+03,2.116900e+03,9.212618e+00,3.279026e-01,5.947557e+04,3.824685e-04
7.808333e+01,4.355715e+01,2.700547e+01,8.107039e+03,2.421119e+03,2.072553e+03,5.245616e+02,1.896558e+03,1.052275e+04,2.748585e+01,1.411879e+03,2.116904e+03,9.209338e+00,3.279062e-01,5.945386e+04,3.824690e-04
7.816667e+01,4.356055e+01,2.700629e+01,8.106000e+03,2.423551e+03,2.072966e+03,5.251835e+02,1.898368e+03,1.052279e+04,2.748670e+01,1.411877e+03,2.116908e+03,9.206061e+00,3.279097e-01,5.943217e+04,3.824695e-04
7.825000e+01,4.356395e+01,2.700711e+01,8.104960e+03,2.425983e+03,2.073378e+03,5.258055e+02,1.900177e+03,1.052283e+04,2.748755e+01,1.411875e+03,2.116912e+03,9.202786e+00,3.279133e-01,5.941049e+04,3.824700e-04
7.833333e+01,4.356734e+01,2.700792e+01,8.103921e+03,2.428414e+03,2.073791e+03,5.264276e+02,1.901986e+03,1.052287e+04,2.748839e+01,1.411874e+03,2.116915e+03,9.199514e+00,3.279168e-01,5.938882e+04,3.824705e-04
7.841667e+01,4.357074e+01,2.700874e+01,8.102882e+03,2.430845e+03,2.074203e+03,5.270499e+02,1.903795e+03,1.052291e+04,2.748924e+01,1.411872e+03,2.116919e+03,9.196243e+00,3.279204e-01,5.936717e+04,3.824710e-04
7.850000e+01,4.357413e+01,2.700955e+01,8.101843e+03,2.433275e+03,2.074616e+03,5.276723e+02,1.905603e+03,1.052295e+04,2.749008e+01,1.411870e+03,2.116923e+03,9.192974e+00,3.279239e-01,5.934553e+04,3.824715e-04
7.858333e+01,4.357753e+01,2.701037e+01,8.100804e+03,2.435706e+03,2.075028e+03,5.282948e+02,1.907411e+03,1.052299e+04,2.749092e+01,1.411868e+03,2.116927e+03,9.189708e+00,3.279275e-01,5.932391e+04,3.824720e-04
7.866667e+01,4.358092e+01,2.701118e+01,8.099765e+03,2.438135e+03,2.075441e+03,5.289174e+02,1.909218e+03,1.052303e+04,2.749177e+01,1.411866e+03,2.116930e+03,9.186444e+00,3.279310e-01,5.930230e+04,3.824725e-04
7.875000e+01,4.358431e+01,2.701200e+01,8.098726e+03,2.440565e+03,2.075853e+03,5.295402e+02,1.911025e+03,1.052307e+04,2.749261e+01,1.411864e+03,2.116934e+03,9.183182e+00,3.279345e-01,5.928071e+04,3.824730e-04
7.883333e+01,4.358770e+01,2.701281e+01,8.097688e+03,2.442994e+03,2.076265e+03,5.301630e+02,1.912831e+03,1.052311e+04,2.749345e+01,1.411863e+03,2.116938e+03,9.179922e+00,3.279381e-01,5.925913e+04,3.824735e-04
7.891667e+01,4.359109e+01,2.701362e+01,8.096649e+03,2.445423e+03,2.076677e+03,5.307860e+02,1.914637e+03,1.052315e+04,2.749429e+01,1.411861e+03,2.116942e+03,9.176664e+00,3.279416e-01,5.923756e+04,3.824740e-04
7.900000e+01,4.359448e+01,2.701443e+01,8.095611e+03,2.447852e+03,2.077089e+03,5.314092e+02,1.916443e+03,1.052319e+04,2.749513e+01,1.411859e+03,2.116945e+03,9.173409e+00,3.279452e-01,5.921601e+04,3.824745e-04
7.908333e+01,4.359787e+01,2.701525e+01,8.094572e+03,2.450280e+03,2.077500e+03,5.320324e+02,1.918248e+03,1.052323e+04,2.749598e+01,1.411857e+03,2.116949e+03,9.170155e+00,3.279487e-01,5.919448e+04,3.824750e-04
7.916667e+01,4.360126e+01,2.701606e+01,8.093534e+03,2.452708e+03,2.077912e+03,5.326558e+02,1.920053e+03,1.052327e+04,2.749682e+01,1.411855e+03,2.116953e+03,9.166904e+00,3.279523e-01,5.917295e+04,3.824755e-04
7.925000e+01,4.360465e+01,2.701687e+01,8.092496e+03,2.455136e+03,2.078324e+03,5.332793e+02,1.921857e+03,1.052331e+04,2.749766e+01,1.411853e+03,2.116957e+03,9.163655e+00,3.279558e-01,5.915145e+04,3.824759e-04
7.933333e+01,4.360803e+01,2.701768e+01,8.091458e+03,2.457564e+03,2.078735e+03,5.339029e+02,1.923661e+03,1.052335e+04,2.749849e+01,1.411852e+03,2.116960e+03,9.160408e+00,3.279593e-01,5.912995e+04,3.824764e-04
7.941667e+01,4.361142e+01,2.701849e+01,8.090420e+03,2.459991e+03,2.079146e+03,5.345267e+02,1.925464e+03,1.052339e+04,2.749933e+01,1.411850e+03,2.116964e+03,9.157163e+00,3.279629e-01,5.910847e+04,3.824769e-04
7.950000e+01,4.361480e+01,2.701930e+01,8.089382e+03,2.462418e+03,2.079558e+03,5.351505e+02,1.927267e+03,1.052343e+04,2.750017e+01,1.411848e+03,2.116968e+03,9.153920e+00,3.279664e-01,5.908701e+04,3.824774e-04
7.958333e+01,4.361819e+01,2.702011e+01,8.088344e+03,2.464844e+03,2.079969e+03,5.357745e+02,1.929070e+03,1.052348e+04,2.750101e+01,1.411846e+03,2.116972e+03,9.150679e+00,3.279700e-01,5.906556e+04,3.824779e-04
7.966667e+01,4.362157e+01,2.702092e+01,8.087306e+03,2.467270e+03,2.080380e+03,5.363986e+02,1.930872e+03,1.052352e+04,2.750185e+01,1.411844e+03,2.116975e+03,9.147441e+00,3.279735e-01,5.904412e+04,3.824784e-04
7.975000e+01,4.362495e+01,2.702173e+01,8.086269e+03,2.469696e+03,2.080791e+03,5.370229e+02,1.932673e+03,1.052356e+04,2.750268e+01,1.411843e+03,2.116979e+03,9.144204e+00,3.279770e-01,5.902270e+04,3.824789e-04
7.983333e+01,4.362834e+01,2.702253e+01,8.085231e+03,2.472122e+03,2.081202e+03,5.376472e+02,1.934475e+03,1.052360e+04,2.750352e+01,1.411841e+03,2.116983e+03,9.140970e+00,3.279806e-01,5.900129e+04,3.824794e-04
7.991667e+01,4.363172e+01,2.702334e+01,8.084194e+03,2.474547e+03,2.081612e+03,5.382717e+02,1.936275e+03,1.052364e+04,2.750436e+01,1.411839e+03,2.116987e+03,9.137738e+00,3.279841e-01,5.897990e+04,3.824799e-04
8.000000e+01,4.363510e+01,2.702415e+01,8.083157e+03,2.476972e+03,2.082023e+03,5.388963e+02,1.938076e+03,1.052368e+04,2.750519e+01,1.411837e+03,2.116990e+03,9.134508e+00,3.279876e-01,5.895852e+04,3.824804e-04
8.008333e+01,4.363847e+01,2.702495e+01,8.082119e+03,2.479397e+03,2.082434e+03,5.395210e+02,1.939876e+03,1.052372e+04,2.750603e+01,1.411835e+03,2.116994e+03,9.131280e+00,3.279911e-01,5.893716e+04,3.824809e-04
8.016667e+01,4.364185e+01,2.702576e+01,8.081082e+03,2.481821e+03,2.082844e+03,5.401459e+02,1.941675e+03,1.052376e+04,2.750686e+01,1.411833e+03,2.116998e+03,9.128054e+00,3.279947e-01,5.891581e+04,3.824814e-04
8.025000e+01,4.364523e+01,2.702657e+01,8.080045e+03,2.484245e+03,2.083255e+03,5.407709e+02,1.943474e+03,1.052380e+04,2.750770e+01,1.411832e+03,2.117002e+03,9.124831e+00,3.279982e-01,5.889447e+04,3.824819e-04
8.033333e+01,4.364861e+01,2.702737e+01,8.079008e+03,2.486669e+03,2.083665e+03,5.413960e+02,1.945273e+03,1.052384e+04,2.750853e+01,1.411830e+03,2.117005e+03,9.121609e+00,3.280017e-01,5.887315e+04,3.824824e-04
8.041667e+01,4.365198e+01,2.702817e+01,8.077971e+03,2.489092e+03,2.084075e+03,5.420212e+02,1.947071e+03,1.052388e+04,2.750936e+01,1.411828e+03,2.117009e+03,9.118389e+00,3.280053e-01,5.885184e+04,3.824829e-04
8.050000e+01,4.365536e+01,2.702898e+01,8.076935e+03,2.491515e+03,2.084485e+03,5.426465e+02,1.948869e+03,1.052392e+04,2.751020e+01,1.411826e+03,2.117013e+03,9.115172e+00,3.280088e-01,5.883054e+04,3.824834e-04
8.058333e+01,4.365873e+01,2.702978e+01,8.075898e+03,2.493938e+03,2.084895e+03,5.432720e+02,1.950666e+03,1.052396e+04,2.751103e+01,1.411824e+03,2.117016e+03,9.111957e+00,3.280123e-01,5.880926e+04,3.824839e-04
8.066667e+01,4.366210e+01,2.703059e+01,8.074861e+03,2.496360e+03,2.085305e+03,5.438976e+02,1.952463e+03,1.052400e+04,2.751186e+01,1.411822e+03,2.117020e+03,9.108744e+00,3.280158e-01,5.878800e+04,3.824844e-04
8.075000e+01,4.366548e+01,2.703139e+01,8.073825e+03,2.498782e+03,2.085715e+03,5.445233e+02,1.954259e+03,1.052404e+04,2.751269e+01,1.411821e+03,2.117024e+03,9.105533e+00,3.280194e-01,5.876675e+04,3.824848e-04
8.083333e+01,4.366885e+01,2.703219e+01,8.072788e+03,2.501204e+03,2.086124e+03,5.451492e+02,1.956055e+03,1.052408e+04,2.751352e+01,1.411819e+03,2.117028e+03,9.102324e+00,3.280229e-01,5.874551e+04,3.824853e-04
8.091667e+01,4.367222e+01,2.703299e+01,8.071752e+03,2.503626e+03,2.086534e+03,5.457751e+02,1.957851e+03,1.052412e+04,2.751435e+01,1.411817e+03,2.117031e+03,9.099117e+00,3.280264e-01,5.872429e+04,3.824858e-04
8.100000e+01,4.367559e+01,2.703379e+01,8.070716e+03,2.506047e+03,2.086943e+03,5.464012e+02,1.959646e+03,1.052416e+04,2.751518e+01,1.411815e+03,2.117035e+03,9.095912e+00,3.280299e-01,5.870308e+04,3.824863e-04
8.108333e+01,4.367896e+01,2.703459e+01,8.069680e+03,2.508468e+03,2.087353e+03,5.470274e+02,1.961441e+03,1.052420e+04,2.751601e+01,1.411813e+03,2.117039e+03,9.092710e+00,3.280334e-01,5.868188e+04,3.824868e-04
8.116667e+01,4.368233e+01,2.703540e+01,8.068644e+03,2.510889e+03,2.087762e+03,5.476537e+02,1.963235e+03,1.052424e+04,2.751684e+01,1.411812e+03,2.117043e+03,9.089509e+00,3.280370e-01,5.866070e+04,3.824873e-04
8.125000e+01,4.368569e+01,2.703619e+01,8.067608e+03,2.513309e+03,2.088171e+03,5.482802e+02,1.965029e+03,1.052428e+04,2.751767e+01,1.411810e+03,2.117046e+03,9.086311e+00,3.280405e-01,5.863953e+04,3.824878e-04
8.133333e+01,4.368906e+01,2.703699e+01,8.066572e+03,2.515729e+03,2.088580e+03,5.489068e+02,1.966822e+03,1.052432e+04,2.751850e+01,1.411808e+03,2.117050e+03,9.083114e+00,3.280440e-01,5.861838e+04,3.824883e-04
8.141667e+01,4.369243e+01,2.703779e+01,8.065536e+03,2.518148e+03,2.088989e+03,5.495335e+02,1.968615e+03,1.052436e+04,2.751932e+01,1.411806e+03,2.117054e+03,9.079920e+00,3.280475e-01,5.859724e+04,3.824888e-04
8.150000e+01,4.369579e+01,2.703859e+01,8.064501e+03,2.520568e+03,2.089398e+03,5.501603e+02,1.970408e+03,1.052440e+04,2.752015e+01,1.411804e+03,2.117057e+03,9.076728e+00,3.280510e-01,5.857612e+04,3.824893e-04
8.158333e+01,4.369916e+01,2.703939e+01,8.063465e+03,2.522987e+03,2.089807e+03,5.507872e+02,1.972200e+03,1.052444e+04,2.752098e+01,1.411802e+03,2.117061e+03,9.073538e+00,3.280545e-01,5.855500e+04,3.824898e-04
8.166667e+01,4.370252e+01,2.704019e+01,8.062430e+03,2.525406e+03,2.090216e+03,5.514143e+02,1.973991e+03,1.052448e+04,2.752180e+01,1.411801e+03,2.117065e+03,9.070350e+00,3.280580e-01,5.853391e+04,3.824903e-04
8.175000e+01,4.370588e+01,2.704098e+01,8.061395e+03,2.527824e+03,2.090624e+03,5.520415e+02,1.975783e+03,1.052452e+04,2.752263e+01,1.411799e+03,2.117069e+03,9.067164e+00,3.280616e-01,5.851282e+04,3.824908e-04
8.183333e+01,4.370924e+01,2.704178e+01,8.060359e+03,2.530242e+03,2.091033e+03,5.526688e+02,1.977573e+03,1.052456e+04,2.752345e+01,1.411797e+03,2.117072e+03,9.063980e+00,3.280651e-01,5.849176e+04,3.824912e-04
8.191667e+01,4.371261e+01,2.704258e+01,8.059324e+03,2.532660e+03,2.091441e+03,5.532962e+02,1.979364e+03,1.052460e+04,2.752428e+01,1.411795e+03,2.117076e+03,9.060799e+00,3.280686e-01,5.847070e+04,3.824917e-04
8.200000e+01,4.371597e+01,2.704337e+01,8.058289e+03,2.535077e+03,2.091849e+03,5.539238e+02,1.981154e+03,1.052464e+04,2.752510e+01,1.411793e+03,2.117080e+03,9.057619e+00,3.280721e-01,5.844966e+04,3.824922e-04
8.208333e+01,4.371933e+01,2.704417e+01,8.057254e+03,2.537495e+03,2.092258e+03,5.545514e+02,1.982943e+03,1.052468e+04,2.752593e+01,1.411792e+03,2.117083e+03,9.054441e+00,3.280756e-01,5.842863e+04,3.824927e-04
8.216667e+01,4.372268e+01,2.704496e+01,8.056219e+03,2.539911e+03,2.092666e+03,5.551792e+02,1.984732e+03,1.052472e+04,2.752675e+01,1.411790e+03,2.117087e+03,9.051266e+00,3.280791e-01,5.840762e+04,3.824932e-04
8.225000e+01,4.372604e+01,2.704576e+01,8.055185e+03,2.542328e+03,2.093074e+03,5.558072e+02,1.986521e+03,1.052477e+04,2.752757e+01,1.411788e+03,2.117091e+03,9.048093e+00,3.280826e-01,5.838662e+04,3.824937e-04
8.233333e+01,4.372940e+01,2.704655e+01,8.054150e+03,2.544744e+03,2.093482e+03,5.564352e+02,1.988309e+03,1.052481e+04,2.752839e+01,1.411786e+03,2.117095e+03,9.044921e+00,3.280861e-01,5.836563e+04,3.824942e-04
8.241667e+01,4.373275e+01,2.704735e+01,8.053115e+03,2.547160e+03,2.093889e+03,5.570634e+02,1.990097e+03,1.052485e+04,2.752922e+01,1.411784e+03,2.117098e+03,9.041752e+00,3.280896e-01,5.834466e+04,3.824947e-04
8.250000e+01,4.373611e+01,2.704814e+01,8.052081e+03,2.549576e+03,2.094297e+03,5.576917e+02,1.991884e+03,1.052489e+04,2.753004e+01,1.411783e+03,2.117102e+03,9.038585e+00,3.280931e-01,5.832370e+04,3.824952e-04
8.258333e+01,4.373946e+01,2.704893e+01,8.051047e+03,2.551991e+03,2.094705e+03,5.583201e+02,1.993671e+03,1.052493e+04,2.753086e+01,1.411781e+03,2.117106e+03,9.035420e+00,3.280966e-01,5.830276e+04,3.824957e-04
8.266667e+01,4.374282e+01,2.704972e+01,8.050012e+03,2.554406e+03,2.095112e+03,5.589486e+02,1.995458e+03,1.052497e+04,2.753168e+01,1.411779e+03,2.117109e+03,9.032257e+00,3.281001e-01,5.828183e+04,3.824962e-04
8.275000e+01,4.374617e+01,2.705052e+01,8.048978e+03,2.556821e+03,2.095520e+03,5.595773e+02,1.997244e+03,1.052501e+04,2.753250e+01,1.411777e+03,2.117113e+03,9.029096e+00,3.281036e-01,5.826091e+04,3.824967e-04
8.283333e+01,4.374952e+01,2.705131e+01,8.047944e+03,2.559235e+03,2.095927e+03,5.602060e+02,1.999029e+03,1.052505e+04,2.753332e+01,1.411775e+03,2.117117e+03,9.025937e+00,3.281071e-01,5.824001e+04,3.824971e-04
8.291667e+01,4.375287e+01,2.705210e+01,8.046910e+03,2.561649e+03,2.096334e+03,5.608349e+02,2.000814e+03,1.052509e+04,2.753414e+01,1.411773e+03,2.117120e+03,9.022780e+00,3.281106e-01,5.821912e+04,3.824976e-04
8.300000e+01,4.375623e+01,2.705289e+01,8.045876e+03,2.564063e+03,2.096741e+03,5.614640e+02,2.002599e+03,1.052513e+04,2.753496e+01,1.411772e+03,2.117124e+03,9.019625e+00,3.281141e-01,5.819825e+04,3.824981e-04
8.308333e+01,4.375957e+01,2.705368e+01,8.044842e+03,2.566476e+03,2.097148e+03,5.620931e+02,2.004383e+03,1.052517e+04,2.753577e+01,1.411770e+03,2.117128e+03,9.016472e+00,3.281176e-01,5.817739e+04,3.824986e-04
8.316667e+01,4.376292e+01,2.705447e+01,8.043809e+03,2.568890e+03,2.097555e+03,5.627224e+02,2.006167e+03,1.052521e+04,2.753659e+01,1.411768e+03,2.117132e+03,9.013322e+00,3.281211e-01,5.815654e+04,3.824991e-04
8.325000e+01,4.376627e+01,2.705526e+01,8.042775e+03,2.571302e+03,2.097962e+03,5.633518e+02,2.007951e+03,1.052525e+04,2.753741e+01,1.411766e+03,2.117135e+03,9.010173e+00,3.281246e-01,5.813571e+04,3.824996e-04
8.333333e+01,4.376962e+01,2.705604e+01,8.041742e+03,2.573715e+03,2.098369e+03,5.639813e+02,2.009734e+03,1.052529e+04,2.753822e+01,1.411764e+03,2.117139e+03,9.007026e+00,3.281281e-01,5.811489e+04,3.825001e-04
8.341667e+01,4.377297e+01,2.705683e+01,8.040708e+03,2.576127e+03,2.098775e+03,5.646109e+02,2.011516e+03,1.052533e+04,2.753904e+01,1.411763e+03,2.117143e+03,9.003882e+00,3.281316e-01,5.809408e+04,3.825006e-04
8.350000e+01,4.377631e+01,2.705762e+01,8.039675e+03,2.578539e+03,2.099182e+03,5.652407e+02,2.013298e+03,1.052537e+04,2.753986e+01,1.411761e+03,2.117146e+03,9.000739e+00,3.281351e-01,5.807329e+04,3.825011e-04
8.358333e+01,4.377966e+01,2.705841e+01,8.038642e+03,2.580951e+03,2.099588e+03,5.658705e+02,2.015080e+03,1.052541e+04,2.754067e+01,1.411759e+03,2.117150e+03,8.997599e+00,3.281386e-01,5.805251e+04,3.825015e-04
8.366667e+01,4.378300e+01,2.705919e+01,8.037609e+03,2.583362e+03,2.099994e+03,5.665005e+02,2.016861e+03,1.052545e+04,2.754149e+01,1.411757e+03,2.117154e+03,8.994461e+00,3.281420e-01,5.803175e+04,3.825020e-04
8.375000e+01,4.378634e+01,2.705998e+01,8.036576e+03,2.585773e+03,2.100401e+03,5.671307e+02,2.018642e+03,1.052549e+04,2.754230e+01,1.411755e+03,2.117157e+03,8.991324e+00,3.281455e-01,5.801100e+04,3.825025e-04
8.383333e+01,4.378968e+01,2.706077e+01,8.035543e+03,2.588184e+03,2.100807e+03,5.677609e+02,2.020423e+03,1.052553e+04,2.754311e+01,1.411754e+03,2.117161e+03,8.988190e+00,3.281490e-01,5.799026e+04,3.825030e-04
8.391667e+01,4.379303e+01,2.706155e+01,8.034510e+03,2.590594e+03,2.101213e+03,5.683913e+02,2.022203e+03,1.052557e+04,2.754393e+01,1.411752e+03,2.117165e+03,8.985058e+00,3.281525e-01,5.796953e+04,3.825035e-04
8.400000e+01,4.379637e+01,2.706234e+01,8.033477e+03,2.593004e+03,2.101619e+03,5.690218e+02,2.023982e+03,1.052561e+04,2.754474e+01,1.411750e+03,2.117168e+03,8.981928e+00,3.281560e-01,5.794882e+04,3.825040e-04
8.408333e+01,4.379971e+01,2.706312e+01,8.032445e+03,2.595414e+03,2.102024e+03,5.696524e+02,2.025761e+03,1.052565e+04,2.754555e+01,1.411748e+03,2.117172e+03,8.978799e+00,3.281595e-01,5.792813e+04,3.825045e-04
8.416667e+01,4.380305e+01,2.706390e+01,8.031412e+03,2.597823e+03,2.102430e+03,5.702831e+02,2.027540e+03,1.052569e+04,2.754636e+01,1.411746e+03,2.117176e+03,8.975673e+00,3.281630e-01,5.790745e+04,3.825050e-04
8.425000e+01,4.380638e+01,2.706469e+01,8.030380e+03,2.600232e+03,2.102836e+03,5.709139e+02,2.029318e+03,1.052573e+04,2.754718e+01,1.411745e+03,2.117180e+03,8.972549e+00,3.281664e-01,5.788678e+04,3.825055e-04
8.433333e+01,4.380972e+01,2.706547e+01,8.029348e+03,2.602641e+03,2.103241e+03,5.715449e+02,2.031096e+03,1.052577e+04,2.754799e+01,1.411743e+03,2.117183e+03,8.969427e+00,3.281699e-01,5.786612e+04,3.825059e-04
8.441667e+01,4.381306e+01,2.706625e+01,8.028315e+03,2.605050e+03,2.103647e+03,5.721760e+02,2.032874e+03,1.052581e+04,2.754880e+01,1.411741e+03,2.117187e+03,8.966307e+00,3.281734e-01,5.784548e+04,3.825064e-04
8.450000e+01,4.381639e+01,2.706703e+01,8.027283e+03,2.607458e+03,2.104052e+03,5.728072e+02,2.034651e+03,1.052585e+04,2.754961e+01,1.411739e+03,2.117191e+03,8.963189e+00,3.281769e-01,5.782485e+04,3.825069e-04
8.458333e+01,4.381973e+01,2.706782e+01,8.026251e+03,2.609866e+03,2.104457e+03,5.734386e+02,2.036427e+03,1.052588e+04,2.755042e+01,1.411737e+03,2.117194e+03,8.960073e+00,3.281804e-01,5.780424e+04,3.825074e-04
8.466667e+01,4.382306e+01,2.706860e+01,8.025220e+03,2.612273e+03,2.104862e+03,5.740700e+02,2.038203e+03,1.052592e+04,2.755122e+01,1.411736e+03,2.117198e+03,8.956959e+00,3.281838e-01,5.778364e+04,3.825079e-04
8.475000e+01,4.382640e+01,2.706938e+01,8.024188e+03,2.614680e+03,2.105267e+03,5.747016e+02,2.039979e+03,1.052596e+04,2.755203e+01,1.411734e+03,2.117202e+03,8.953847e+00,3.281873e-01,5.776305e+04,3.825084e-04
8.483333e+01,4.382973e+01,2.707016e+01,8.023156e+03,2.617087e+03,2.105672e+03,5.753333e+02,2.041754e+03,1.052600e+04,2.755284e+01,1.411732e+03,2.117205e+03,8.950737e+00,3.281908e-01,5.774248e+04,3.825089e-04
8.491667e+01,4.383306e+01,2.707094e+01,8.022124e+03,2.619494e+03,2.106077e+03,5.759651e+02,2.043529e+03,1.052604e+04,2.755365e+01,1.411730e+03,2.117209e+03,8.947630e+00,3.281943e-01,5.772192e+04,3.825094e-04
8.500000e+01,4.383639e+01,2.707172e+01,8.021093e+03,2.621900e+03,2.106482e+03,5.765971e+02,2.045303e+03,1.052608e+04,2.755446e+01,1.411728e+03,2.117213e+03,8.944524e+00,3.281977e-01,5.770137e+04,3.825099e-04
8.508333e+01,4.383972e+01,2.707250e+01,8.020062e+03,2.624306e+03,2.106887e+03,5.772291e+02,2.047077e+03,1.052612e+04,2.755526e+01,1.411727e+03,2.117216e+03,8.941420e+00,3.282012e-01,5.768084e+04,3.825103e-04
8.516667e+01,4.384305e+01,2.707327e+01,8.019030e+03,2.626712e+03,2.107291e+03,5.778613e+02,2.048851e+03,1.052616e+04,2.755607e+01,1.411725e+03,2.117220e+03,8.938318e+00,3.282047e-01,5.766032e+04,3.825108e-04
8.525000e+01,4.384638e+01,2.707405e+01,8.017999e+03,2.629118e+03,2.107696e+03,5.784936e+02,2.050624e+03,1.052620e+04,2.755687e+01,1.411723e+03,2.117224e+03,8.935218e+00,3.282081e-01,5.763981e+04,3.825113e-04
8.533333e+01,4.384971e+01,2.707483e+01,8.016968e+03,2.631523e+03,2.108100e+03,5.791261e+02,2.052397e+03,1.052624e+04,2.755768e+01,1.411721e+03,2.117227e+03,8.932121e+00,3.282116e-01,5.761932e+04,3.825118e-04
8.541667e+01,4.385304e+01,2.707561e+01,8.015937e+03,2.633927e+03,2.108504e+03,5.797586e+02,2.054169e+03,1.052628e+04,2.755848e+01,1.411719e+03,2.117231e+03,8.929025e+00,3.282151e-01,5.759884e+04,3.825123e-04
8.550000e+01,4.385636e+01,2.707638e+01,8.014906e+03,2.636332e+03,2.108908e+03,5.803913e+02,2.055941e+03,1.052632e+04,2.755929e+01,1.411718e+03,2.117235e+03,8.925931e+00,3.282186e-01,5.757837e+04,3.825128e-04
8.558333e+01,4.385969e+01,2.707716e+01,8.013875e+03,2.638736e+03,2.109312e+03,5.810241e+02,2.057712e+03,1.052636e+04,2.756009e+01,1.411716e+03,2.117238e+03,8.922839e+00,3.282220e-01,5.755792e+04,3.825133e-04
8.566667e+01,4.386301e+01,2.707794e+01,8.012845e+03,2.641140e+03,2.109716e+03,5.816570e+02,2.059483e+03,1.052640e+04,2.756090e+01,1.411714e+03,2.117242e+03,8.919750e+00,3.282255e-01,5.753748e+04,3.825137e-04
8.575000e+01,4.386633e+01,2.707871e+01,8.011814e+03,2.643543e+03,2.110120e+03,5.822900e+02,2.061253e+03,1.052644e+04,2.756170e+01,1.411712e+03,2.117246e+03,8.916662e+00,3.282290e-01,5.751706e+04,3.825142e-04
8.583333e+01,4.386966e+01,2.707949e+01,8.010783e+03,2.645947e+03,2.110524e+03,5.829232e+02,2.063023e+03,1.052648e+04,2.756250e+01,1.411710e+03,2.117249e+03,8.913576e+00,3.282324e-01,5.749665e+04,3.825147e-04
8.591667e+01,4.387298e+01,2.708026e+01,8.009753e+03,2.648350e+03,2.110928e+03,5.835565e+02,2.064793e+03,1.052652e+04,2.756330e+01,1.411709e+03,2.117253e+03,8.910492e+00,3.282359e-01,5.747625e+04,3.825152e-04
8.600000e+01,4.387630e+01,2.708103e+01,8.008723e+03,2.650752e+03,2.111331e+03,5.841899e+02,2.066562e+03,1.052656e+04,2.756411e+01,1.411707e+03,2.117257e+03,8.907411e+00,3.282393e-01,5.745586e+04,3.825157e-04
