t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
9.000000e+00,4.130196e+01,3.167648e+01,1.494409e+04,4.935662e+02,1.798532e+03,5.624009e+01,4.373261e+02,1.113744e+04,3.233396e+01,1.413097e+03,2.114385e+03,1.172090e+01,3.255224e-01,7.613148e+04,3.821394e-04
9.083333e+00,4.131380e+01,3.168161e+01,1.494126e+04,4.980486e+02,1.799971e+03,5.678008e+01,4.412685e+02,1.113758e+04,3.233931e+01,1.413091e+03,2.114399e+03,1.170576e+01,3.255351e-01,7.603063e+04,3.821411e-04
9.166667e+00,4.132565e+01,3.168675e+01,1.493843e+04,5.025301e+02,1.801410e+03,5.732050e+01,4.452096e+02,1.113772e+04,3.234466e+01,1.413084e+03,2.114412e+03,1.169064e+01,3.255477e-01,7.592997e+04,3.821428e-04
9.250000e+00,4.133748e+01,3.169188e+01,1.493560e+04,5.070108e+02,1.802849e+03,5.786135e+01,4.491495e+02,1.113787e+04,3.235001e+01,1.413078e+03,2.114425e+03,1.167555e+01,3.255604e-01,7.582950e+04,3.821446e-04
9.333333e+00,4.134932e+01,3.169700e+01,1.493276e+04,5.114906e+02,1.804287e+03,5.840264e+01,4.530880e+02,1.113801e+04,3.235535e+01,1.413071e+03,2.114439e+03,1.166049e+01,3.255730e-01,7.572921e+04,3.821463e-04
9.416667e+00,4.136115e+01,3.170213e+01,1.492992e+04,5.159696e+02,1.805724e+03,5.894436e+01,4.570253e+02,1.113815e+04,3.236069e+01,1.413065e+03,2.114452e+03,1.164545e+01,3.255857e-01,7.562911e+04,3.821480e-04
9.500000e+00,4.137298e+01,3.170725e+01,1.492709e+04,5.204478e+02,1.807161e+03,5.948651e+01,4.609612e+02,1.113830e+04,3.236602e+01,1.413059e+03,2.114465e+03,1.163045e+01,3.255983e-01,7.552919e+04,3.821498e-04
9.583333e+00,4.138480e+01,3.171237e+01,1.492425e+04,5.249250e+02,1.808598e+03,6.002909e+01,4.648959e+02,1.113844e+04,3.237135e+01,1.413052e+03,2.114479e+03,1.161547e+01,3.256109e-01,7.542947e+04,3.821515e-04
9.666667e+00,4.139662e+01,3.171748e+01,1.492140e+04,5.294014e+02,1.810034e+03,6.057210e+01,4.688294e+02,1.113859e+04,3.237668e+01,1.413046e+03,2.114492e+03,1.160052e+01,3.256235e-01,7.532993e+04,3.821532e-04
9.750000e+00,4.140843e+01,3.172259e+01,1.491856e+04,5.338770e+02,1.811470e+03,6.111554e+01,4.727615e+02,1.113873e+04,3.238200e+01,1.413039e+03,2.114505e+03,1.158559e+01,3.256361e-01,7.523057e+04,3.821549e-04
9.833333e+00,4.142025e+01,3.172770e+01,1.491572e+04,5.383517e+02,1.812905e+03,6.165941e+01,4.766923e+02,1.113887e+04,3.238732e+01,1.413033e+03,2.114518e+03,1.157069e+01,3.256487e-01,7.513140e+04,3.821567e-04
9.916667e+00,4.143205e+01,3.173280e+01,1.491287e+04,5.428256e+02,1.814339e+03,6.220371e+01,4.806219e+02,1.113902e+04,3.239264e+01,1.413027e+03,2.114532e+03,1.155582e+01,3.256613e-01,7.503241e+04,3.821584e-04
1.000000e+01,4.144386e+01,3.173790e+01,1.491002e+04,5.472986e+02,1.815774e+03,6.274844e+01,4.845502e+02,1.113916e+04,3.239795e+01,1.413020e+03,2.114545e+03,1.154098e+01,3.256739e-01,7.493361e+04,3.821601e-04
1.008333e+01,4.145566e+01,3.174300e+01,1.490717e+04,5.517708e+02,1.817207e+03,6.329360e+01,4.884771e+02,1.113930e+04,3.240326e+01,1.413014e+03,2.114558e+03,1.152617e+01,3.256865e-01,7.483499e+04,3.821618e-04
1.016667e+01,4.146745e+01,3.174810e+01,1.490432e+04,5.562420e+02,1.818641e+03,6.383920e+01,4.924029e+02,1.113945e+04,3.240857e+01,1.413008e+03,2.114572e+03,1.151138e+01,3.256991e-01,7.473656e+04,3.821636e-04
1.025000e+01,4.147924e+01,3.175319e+01,1.490147e+04,5.607125e+02,1.820073e+03,6.438522e+01,4.963273e+02,1.113959e+04,3.241388e+01,1.413001e+03,2.114585e+03,1.149661e+01,3.257117e-01,7.463831e+04,3.821653e-04
1.033333e+01,4.149103e+01,3.175827e+01,1.489862e+04,5.651821e+02,1.821506e+03,6.493167e+01,5.002504e+02,1.113973e+04,3.241918e+01,1.412995e+03,2.114598e+03,1.148188e+01,3.257243e-01,7.454024e+04,3.821670e-04
1.041667e+01,4.150282e+01,3.176336e+01,1.489576e+04,5.696508e+02,1.822938e+03,6.547855e+01,5.041723e+02,1.113988e+04,3.242447e+01,1.412988e+03,2.114611e+03,1.146717e+01,3.257368e-01,7.444235e+04,3.821687e-04
1.050000e+01,4.151460e+01,3.176844e+01,1.489291e+04,5.741187e+02,1.824369e+03,6.602586e+01,5.080928e+02,1.114002e+04,3.242977e+01,1.412982e+03,2.114625e+03,1.145249e+01,3.257494e-01,7.434464e+04,3.821704e-04
1.058333e+01,4.152637e+01,3.177352e+01,1.489005e+04,5.785857e+02,1.825800e+03,6.657360e+01,5.120121e+02,1.114016e+04,3.243506e+01,1.412976e+03,2.114638e+03,1.143784e+01,3.257619e-01,7.424712e+04,3.821722e-04
1.066667e+01,4.153815e+01,3.177859e+01,1.488719e+04,5.830518e+02,1.827230e+03,6.712177e+01,5.159301e+02,1.114031e+04,3.244034e+01,1.412969e+03,2.114651e+03,1.142321e+01,3.257745e-01,7.414978e+04,3.821739e-04
1.075000e+01,4.154991e+01,3.178366e+01,1.488433e+04,5.875171e+02,1.828660e+03,6.767037e+01,5.198468e+02,1.114045e+04,3.244563e+01,1.412963e+03,2.114664e+03,1.140861e+01,3.257870e-01,7.405262e+04,3.821756e-04
1.083333e+01,4.156168e+01,3.178873e+01,1.488146e+04,5.919816e+02,1.830090e+03,6.821940e+01,5.237622e+02,1.114059e+04,3.245091e+01,1.412957e+03,2.114678e+03,1.139404e+01,3.257996e-01,7.395564e+04,3.821773e-04
1.091667e+01,4.157344e+01,3.179379e+01,1.487860e+04,5.964452e+02,1.831519e+03,6.876885e+01,5.276763e+02,1.114073e+04,3.245618e+01,1.412950e+03,2.114691e+03,1.137949e+01,3.258121e-01,7.385883e+04,3.821790e-04
1.100000e+01,4.158520e+01,3.179886e+01,1.487574e+04,6.009079e+02,1.832947e+03,6.931874e+01,5.315891e+02,1.114088e+04,3.246146e+01,1.412944e+03,2.114704e+03,1.136497e+01,3.258246e-01,7.376221e+04,3.821808e-04
1.108333e+01,4.159695e+01,3.180391e+01,1.487287e+04,6.053697e+02,1.834375e+03,6.986905e+01,5.355007e+02,1.114102e+04,3.246673e+01,1.412938e+03,2.114717e+03,1.135047e+01,3.258372e-01,7.366577e+04,3.821825e-04
1.116667e+01,4.160870e+01,3.180897e+01,1.487000e+04,6.098307e+02,1.835803e+03,7.041979e+01,5.394110e+02,1.114116e+04,3.247199e+01,1.412931e+03,2.114731e+03,1.133601e+01,3.258497e-01,7.356950e+04,3.821842e-04
1.125000e+01,4.162044e+01,3.181402e+01,1.486713e+04,6.142909e+02,1.837230e+03,7.097096e+01,5.433199e+02,1.114130e+04,3.247726e+01,1.412925e+03,2.114744e+03,1.132156e+01,3.258622e-01,7.347342e+04,3.821859e-04
1.133333e+01,4.163219e+01,3.181907e+01,1.486426e+04,6.187502e+02,1.838657e+03,7.152256e+01,5.472276e+02,1.114145e+04,3.248251e+01,1.412919e+03,2.114757e+03,1.130715e+01,3.258747e-01,7.337751e+04,3.821876e-04
1.141667e+01,4.164392e+01,3.182411e+01,1.486139e+04,6.232086e+02,1.840083e+03,7.207458e+01,5.511340e+02,1.114159e+04,3.248777e+01,1.412912e+03,2.114770e+03,1.129276e+01,3.258872e-01,7.328178e+04,3.821893e-04
1.150000e+01,4.165566e+01,3.182915e+01,1.485851e+04,6.276661e+02,1.841509e+03,7.262703e+01,5.550391e+02,1.114173e+04,3.249302e+01,1.412906e+03,2.114783e+03,1.127840e+01,3.258997e-01,7.318622e+04,3.821910e-04
1.158333e+01,4.166739e+01,3.183419e+01,1.485564e+04,6.321228e+02,1.842934e+03,7.317991e+01,5.589429e+02,1.114187e+04,3.249827e+01,1.412900e+03,2.114797e+03,1.126406e+01,3.259122e-01,7.309085e+04,3.821928e-04
1.166667e+01,4.167911e+01,3.183923e+01,1.485276e+04,6.365786e+02,1.844359e+03,7.373322e+01,5.628454e+02,1.114202e+04,3.250352e+01,1.412893e+03,2.114810e+03,1.124975e+01,3.259247e-01,7.299565e+04,3.821945e-04
1.175000e+01,4.169083e+01,3.184426e+01,1.484988e+04,6.410336e+02,1.845783e+03,7.428696e+01,5.667467e+02,1.114216e+04,3.250876e+01,1.412887e+03,2.114823e+03,1.123547e+01,3.259371e-01,7.290062e+04,3.821962e-04
1.183333e+01,4.170255e+01,3.184929e+01,1.484700e+04,6.454877e+02,1.847207e+03,7.484112e+01,5.706466e+02,1.114230e+04,3.251400e+01,1.412881e+03,2.114836e+03,1.122121e+01,3.259496e-01,7.280577e+04,3.821979e-04
1.191667e+01,4.171427e+01,3.185431e+01,1.484412e+04,6.499409e+02,1.848630e+03,7.539571e+01,5.745452e+02,1.114244e+04,3.251924e+01,1.412874e+03,2.114849e+03,1.120697e+01,3.259621e-01,7.271110e+04,3.821996e-04
1.200000e+01,4.172598e+01,3.185933e+01,1.484124e+04,6.543933e+02,1.850053e+03,7.595072e+01,5.784426e+02,1.114259e+04,3.252447e+01,1.412868e+03,2.114862e+03,1.119277e+01,3.259745e-01,7.261660e+04,3.822013e-04
1.208333e+01,4.173768e+01,3.186435e+01,1.483835e+04,6.588448e+02,1.851475e+03,7.650617e+01,5.823387e+02,1.114273e+04,3.252970e+01,1.412862e+03,2.114876e+03,1.117859e+01,3.259870e-01,7.252228e+04,3.822030e-04
1.216667e+01,4.174939e+01,3.186937e+01,1.483546e+04,6.632955e+02,1.852897e+03,7.706203e+01,5.862334e+02,1.114287e+04,3.253492e+01,1.412855e+03,2.114889e+03,1.116443e+01,3.259994e-01,7.242813e+04,3.822047e-04
1.225000e+01,4.176108e+01,3.187438e+01,1.483258e+04,6.677452e+02,1.854319e+03,7.761833e+01,5.901269e+02,1.114301e+04,3.254015e+01,1.412849e+03,2.114902e+03,1.115030e+01,3.260119e-01,7.233415e+04,3.822064e-04
1.233333e+01,4.177278e+01,3.187939e+01,1.482969e+04,6.721941e+02,1.855740e+03,7.817505e+01,5.940191e+02,1.114315e+04,3.254536e+01,1.412843e+03,2.114915e+03,1.113620e+01,3.260243e-01,7.224034e+04,3.822082e-04
1.241667e+01,4.178447e+01,3.188439e+01,1.482680e+04,6.766422e+02,1.857160e+03,7.873220e+01,5.979100e+02,1.114329e+04,3.255058e+01,1.412836e+03,2.114928e+03,1.112212e+01,3.260368e-01,7.214671e+04,3.822099e-04
1.250000e+01,4.179616e+01,3.188940e+01,1.482391e+04,6.810894e+02,1.858580e+03,7.928977e+01,6.017996e+02,1.114344e+04,3.255579e+01,1.412830e+03,2.114941e+03,1.110807e+01,3.260492e-01,7.205326e+04,3.822116e-04
1.258333e+01,4.180784e+01,3.189439e+01,1.482101e+04,6.855357e+02,1.860000e+03,7.984777e+01,6.056879e+02,1.114358e+04,3.256100e+01,1.412824e+03,2.114954e+03,1.109404e+01,3.260616e-01,7.195997e+04,3.822133e-04
1.266667e+01,4.181952e+01,3.189939e+01,1.481812e+04,6.899811e+02,1.861419e+03,8.040620e+01,6.095749e+02,1.114372e+04,3.256621e+01,1.412817e+03,2.114968e+03,1.108004e+01,3.260740e-01,7.186686e+04,3.822150e-04
1.275000e+01,4.183119e+01,3.190438e+01,1.481522e+04,6.944257e+02,1.862837e+03,8.096505e+01,6.134606e+02,1.114386e+04,3.257141e+01,1.412811e+03,2.114981e+03,1.106606e+01,3.260864e-01,7.177391e+04,3.822167e-04
1.283333e+01,4.184286e+01,3.190937e+01,1.481233e+04,6.988694e+02,1.864256e+03,8.152433e+01,6.173450e+02,1.114400e+04,3.257661e+01,1.412805e+03,2.114994e+03,1.105211e+01,3.260989e-01,7.168114e+04,3.822184e-04
1.291667e+01,4.185453e+01,3.191436e+01,1.480943e+04,7.033122e+02,1.865673e+03,8.208403e+01,6.212282e+02,1.114414e+04,3.258180e+01,1.412799e+03,2.115007e+03,1.103818e+01,3.261113e-01,7.158854e+04,3.822201e-04
1.300000e+01,4.186619e+01,3.191934e+01,1.480653e+04,7.077541e+02,1.867090e+03,8.264416e+01,6.251100e+02,1.114429e+04,3.258699e+01,1.412792e+03,2.115020e+03,1.102428e+01,3.261236e-01,7.149611e+04,3.822218e-04
1.308333e+01,4.187785e+01,3.192432e+01,1.480363e+04,7.121952e+02,1.868507e+03,8.320471e+01,6.289905e+02,1.114443e+04,3.259218e+01,1.412786e+03,2.115033e+03,1.101040e+01,3.261360e-01,7.140385e+04,3.822235e-04
1.316667e+01,4.188951e+01,3.192929e+01,1.480072e+04,7.166355e+02,1.869923e+03,8.376569e+01,6.328698e+02,1.114457e+04,3.259736e+01,1.412780e+03,2.115046e+03,1.099655e+01,3.261484e-01,7.131176e+04,3.822252e-04
1.325000e+01,4.190116e+01,3.193426e+01,1.479782e+04,7.210748e+02,1.871339e+03,8.432709e+01,6.367477e+02,1.114471e+04,3.260255e+01,1.412773e+03,2.115059e+03,1.098273e+01,3.261608e-01,7.121983e+04,3.822269e-04
1.333333e+01,4.191281e+01,3.193923e+01,1.479491e+04,7.255133e+02,1.872754e+03,8.488891e+01,6.406244e+02,1.114485e+04,3.260772e+01,1.412767e+03,2.115072e+03,1.096893e+01,3.261732e-01,7.112808e+04,3.822286e-04
1.341667e+01,4.192445e+01,3.194420e+01,1.479201e+04,7.299509e+02,1.874169e+03,8.545116e+01,6.444997e+02,1.114499e+04,3.261290e+01,1.412761e+03,2.115085e+03,1.095515e+01,3.261855e-01,7.103650e+04,3.822303e-04
1.350000e+01,4.193609e+01,3.194916e+01,1.478910e+04,7.343876e+02,1.875583e+03,8.601384e+01,6.483738e+02,1.114513e+04,3.261807e+01,1.412755e+03,2.115098e+03,1.094140e+01,3.261979e-01,7.094508e+04,3.822320e-04
1.358333e+01,4.194773e+01,3.195412e+01,1.478619e+04,7.388235e+02,1.876997e+03,8.657694e+01,6.522465e+02,1.114527e+04,3.262324e+01,1.412748e+03,2.115111e+03,1.092767e+01,3.262103e-01,7.085383e+04,3.822337e-04
1.366667e+01,4.195936e+01,3.195907e+01,1.478328e+04,7.432584e+02,1.878411e+03,8.714046e+01,6.561180e+02,1.114542e+04,3.262840e+01,1.412742e+03,2.115124e+03,1.091397e+01,3.262226e-01,7.076275e+04,3.822354e-04
1.375000e+01,4.197099e+01,3.196403e+01,1.478036e+04,7.476925e+02,1.879824e+03,8.770441e+01,6.599881e+02,1.114556e+04,3.263356e+01,1.412736e+03,2.115138e+03,1.090029e+01,3.262350e-01,7.067183e+04,3.822371e-04
1.383333e+01,4.198261e+01,3.196898e+01,1.477745e+04,7.521258e+02,1.881236e+03,8.826878e+01,6.638570e+02,1.114570e+04,3.263872e+01,1.412729e+03,2.115151e+03,1.088664e+01,3.262473e-01,7.058109e+04,3.822388e-04
1.391667e+01,4.199423e+01,3.197392e+01,1.477453e+04,7.565581e+02,1.882648e+03,8.883357e+01,6.677246e+02,1.114584e+04,3.264387e+01,1.412723e+03,2.115164e+03,1.087301e+01,3.262596e-01,7.049050e+04,3.822405e-04
1.400000e+01,4.200585e+01,3.197886e+01,1.477162e+04,7.609896e+02,1.884059e+03,8.939879e+01,6.715908e+02,1.114598e+04,3.264902e+01,1.412717e+03,2.115177e+03,1.085941e+01,3.262720e-01,7.040009e+04,3.822422e-04
1.408333e+01,4.201746e+01,3.198380e+01,1.476870e+04,7.654202e+02,1.885470e+03,8.996443e+01,6.754558e+02,1.114612e+04,3.265417e+01,1.412711e+03,2.115190e+03,1.084583e+01,3.262843e-01,7.030984e+04,3.822439e-04
1.416667e+01,4.202907e+01,3.198874e+01,1.476578e+04,7.698500e+02,1.886881e+03,9.053050e+01,6.793195e+02,1.114626e+04,3.265931e+01,1.412704e+03,2.115203e+03,1.083228e+01,3.262966e-01,7.021975e+04,3.822456e-04
1.425000e+01,4.204068e+01,3.199367e+01,1.476286e+04,7.742788e+02,1.888291e+03,9.109698e+01,6.831818e+02,1.114640e+04,3.266445e+01,1.412698e+03,2.115216e+03,1.081875e+01,3.263089e-01,7.012983e+04,3.822473e-04
1.433333e+01,4.205228e+01,3.199860e+01,1.475994e+04,7.787068e+02,1.889700e+03,9.166389e+01,6.870429e+02,1.114654e+04,3.266959e+01,1.412692e+03,2.115229e+03,1.080524e+01,3.263212e-01,7.004008e+04,3.822490e-04
1.441667e+01,4.206387e+01,3.200353e+01,1.475701e+04,7.831339e+02,1.891110e+03,9.223123e+01,6.909027e+02,1.114668e+04,3.267472e+01,1.412686e+03,2.115242e+03,1.079176e+01,3.263335e-01,6.995048e+04,3.822507e-04
1.450000e+01,4.207547e+01,3.200845e+01,1.475409e+04,7.875601e+02,1.892518e+03,9.279898e+01,6.947612e+02,1.114682e+04,3.267985e+01,1.412679e+03,2.115255e+03,1.077831e+01,3.263458e-01,6.986106e+04,3.822524e-04
1.458333e+01,4.208705e+01,3.201337e+01,1.475116e+04,7.919855e+02,1.893926e+03,9.336716e+01,6.986183e+02,1.114696e+04,3.268498e+01,1.412673e+03,2.115268e+03,1.076487e+01,3.263581e-01,6.977179e+04,3.822541e-04
1.466667e+01,4.209864e+01,3.201828e+01,1.474823e+04,7.964100e+02,1.895334e+03,9.393576e+01,7.024742e+02,1.114710e+04,3.269010e+01,1.412667e+03,2.115281e+03,1.075147e+01,3.263704e-01,6.968269e+04,3.822558e-04
1.475000e+01,4.211022e+01,3.202320e+01,1.474530e+04,8.008335e+02,1.896741e+03,9.450478e+01,7.063288e+02,1.114724e+04,3.269522e+01,1.412660e+03,2.115294e+03,1.073808e+01,3.263827e-01,6.959375e+04,3.822575e-04
1.483333e+01,4.212180e+01,3.202811e+01,1.474237e+04,8.052563e+02,1.898148e+03,9.507423e+01,7.101820e+02,1.114738e+04,3.270034e+01,1.412654e+03,2.115307e+03,1.072472e+01,3.263949e-01,6.950497e+04,3.822591e-04
1.491667e+01,4.213337e+01,3.203301e+01,1.473944e+04,8.096781e+02,1.899554e+03,9.564409e+01,7.140340e+02,1.114752e+04,3.270545e+01,1.412648e+03,2.115319e+03,1.071138e+01,3.264072e-01,6.941636e+04,3.822608e-04
1.500000e+01,4.214494e+01,3.203791e+01,1.473651e+04,8.140990e+02,1.900960e+03,9.621438e+01,7.178847e+02,1.114766e+04,3.271056e+01,1.412642e+03,2.115332e+03,1.069807e+01,3.264195e-01,6.932791e+04,3.822625e-04
1.508333e+01,4.215651e+01,3.204281e+01,1.473357e+04,8.185191e+02,1.902365e+03,9.678509e+01,7.217340e+02,1.114780e+04,3.271567e+01,1.412635e+03,2.115345e+03,1.068478e+01,3.264317e-01,6.923961e+04,3.822642e-04
1.516667e+01,4.216807e+01,3.204771e+01,1.473064e+04,8.229383e+02,1.903770e+03,9.735622e+01,7.255821e+02,1.114794e+04,3.272077e+01,1.412629e+03,2.115358e+03,1.067152e+01,3.264440e-01,6.915148e+04,3.822659e-04
1.525000e+01,4.217962e+01,3.205260e+01,1.472770e+04,8.273566e+02,1.905174e+03,9.792777e+01,7.294288e+02,1.114808e+04,3.272587e+01,1.412623e+03,2.115371e+03,1.065828e+01,3.264562e-01,6.906351e+04,3.822676e-04
1.533333e+01,4.219118e+01,3.205749e+01,1.472476e+04,8.317740e+02,1.906578e+03,9.849975e+01,7.332743e+02,1.114822e+04,3.273097e+01,1.412617e+03,2.115384e+03,1.064506e+01,3.264685e-01,6.897570e+04,3.822693e-04
1.541667e+01,4.220273e+01,3.206238e+01,1.472182e+04,8.361906e+02,1.907981e+03,9.907214e+01,7.371184e+02,1.114836e+04,3.273606e+01,1.412611e+03,2.115397e+03,1.063187e+01,3.264807e-01,6.888805e+04,3.822710e-04
1.550000e+01,4.221427e+01,3.206726e+01,1.471888e+04,8.406063e+02,1.909384e+03,9.964496e+01,7.409613e+02,1.114850e+04,3.274115e+01,1.412604e+03,2.115410e+03,1.061870e+01,3.264929e-01,6.880056e+04,3.822727e-04
1.558333e+01,4.222581e+01,3.207214e+01,1.471594e+04,8.450210e+02,1.910786e+03,1.002182e+02,7.448028e+02,1.114864e+04,3.274623e+01,1.412598e+03,2.115423e+03,1.060555e+01,3.265051e-01,6.871323e+04,3.822743e-04
1.566667e+01,4.223735e+01,3.207702e+01,1.471299e+04,8.494349e+02,1.912188e+03,1.007919e+02,7.486431e+02,1.114878e+04,3.275131e+01,1.412592e+03,2.115436e+03,1.059243e+01,3.265174e-01,6.862606e+04,3.822760e-04
1.575000e+01,4.224889e+01,3.208189e+01,1.471005e+04,8.538479e+02,1.913590e+03,1.013659e+02,7.524820e+02,1.114892e+04,3.275639e+01,1.412586e+03,2.115449e+03,1.057933e+01,3.265296e-01,6.853905e+04,3.822777e-04
1.583333e+01,4.226042e+01,3.208676e+01,1.470710e+04,8.582601e+02,1.914991e+03,1.019404e+02,7.563197e+02,1.114906e+04,3.276147e+01,1.412579e+03,2.115462e+03,1.056625e+01,3.265418e-01,6.845219e+04,3.822794e-04
1.591667e+01,4.227194e+01,3.209163e+01,1.470415e+04,8.626713e+02,1.916391e+03,1.025153e+02,7.601560e+02,1.114920e+04,3.276654e+01,1.412573e+03,2.115475e+03,1.055320e+01,3.265540e-01,6.836549e+04,3.822811e-04
1.600000e+01,4.228346e+01,3.209649e+01,1.470120e+04,8.670817e+02,1.917791e+03,1.030907e+02,7.639910e+02,1.114934e+04,3.277161e+01,1.412567e+03,2.115487e+03,1.054017e+01,3.265662e-01,6.827895e+04,3.822828e-04
1.608333e+01,4.229498e+01,3.210135e+01,1.469825e+04,8.714912e+02,1.919191e+03,1.036664e+02,7.678247e+02,1.114948e+04,3.277667e+01,1.412561e+03,2.115500e+03,1.052716e+01,3.265784e-01,6.819257e+04,3.822845e-04
1.616667e+01,4.230650e+01,3.210620e+01,1.469530e+04,8.758997e+02,1.920590e+03,1.042426e+02,7.716571e+02,1.114962e+04,3.278174e+01,1.412554e+03,2.115513e+03,1.051418e+01,3.265906e-01,6.810635e+04,3.822861e-04
1.625000e+01,4.231801e+01,3.211106e+01,1.469235e+04,8.803075e+02,1.921988e+03,1.048192e+02,7.754882e+02,1.114976e+04,3.278679e+01,1.412548e+03,2.115526e+03,1.050122e+01,3.266027e-01,6.802028e+04,3.822878e-04
1.633333e+01,4.232951e+01,3.211591e+01,1.468939e+04,8.847143e+02,1.923386e+03,1.053962e+02,7.793180e+02,1.114990e+04,3.279185e+01,1.412542e+03,2.115539e+03,1.048829e+01,3.266149e-01,6.793436e+04,3.822895e-04
1.641667e+01,4.234102e+01,3.212075e+01,1.468644e+04,8.891202e+02,1.924784e+03,1.059737e+02,7.831465e+02,1.115004e+04,3.279690e+01,1.412536e+03,2.115552e+03,1.047537e+01,3.266271e-01,6.784860e+04,3.822912e-04
1.650000e+01,4.235251e+01,3.212560e+01,1.468348e+04,8.935252e+02,1.926181e+03,1.065515e+02,7.869737e+02,1.115018e+04,3.280195e+01,1.412530e+03,2.115565e+03,1.046248e+01,3.266392e-01,6.776300e+04,3.822929e-04
1.658333e+01,4.236401e+01,3.213044e+01,1.468052e+04,8.979294e+02,1.927578e+03,1.071298e+02,7.907996e+02,1.115032e+04,3.280699e+01,1.412523e+03,2.115577e+03,1.044961e+01,3.266514e-01,6.767756e+04,3.822945e-04
1.666667e+01,4.237550e+01,3.213527e+01,1.467756e+04,9.023327e+02,1.928974e+03,1.077085e+02,7.946242e+02,1.115046e+04,3.281203e+01,1.412517e+03,2.115590e+03,1.043677e+01,3.266636e-01,6.759226e+04,3.822962e-04
1.675000e+01,4.238699e+01,3.214011e+01,1.467460e+04,9.067350e+02,1.930370e+03,1.082876e+02,7.984475e+02,1.115059e+04,3.281707e+01,1.412511e+03,2.115603e+03,1.042395e+01,3.266757e-01,6.750713e+04,3.822979e-04
1.683333e+01,4.239847e+01,3.214494e+01,1.467164e+04,9.111365e+02,1.931765e+03,1.088671e+02,8.022694e+02,1.115073e+04,3.282211e+01,1.412505e+03,2.115616e+03,1.041115e+01,3.266878e-01,6.742214e+04,3.822996e-04
1.691667e+01,4.240995e+01,3.214976e+01,1.466867e+04,9.155371e+02,1.933160e+03,1.094471e+02,8.060901e+02,1.115087e+04,3.282714e+01,1.412499e+03,2.115629e+03,1.039837e+01,3.267000e-01,6.733731e+04,3.823013e-04
1.700000e+01,4.242142e+01,3.215459e+01,1.466571e+04,9.199369e+02,1.934554e+03,1.100274e+02,8.099094e+02,1.115101e+04,3.283216e+01,1.412492e+03,2.115642e+03,1.038562e+01,3.267121e-01,6.725264e+04,3.823029e-04
1.708333e+01,4.243289e+01,3.215941e+01,1.466274e+04,9.243357e+02,1.935948e+03,1.106082e+02,8.137275e+02,1.115115e+04,3.283719e+01,1.412486e+03,2.115654e+03,1.037289e+01,3.267242e-01,6.716811e+04,3.823046e-04
1.716667e+01,4.244436e+01,3.216422e+01,1.465978e+04,9.287336e+02,1.937341e+03,1.111894e+02,8.175442e+02,1.115129e+04,3.284221e+01,1.412480e+03,2.115667e+03,1.036018e+01,3.267364e-01,6.708374e+04,3.823063e-04
1.725000e+01,4.245582e+01,3.216904e+01,1.465681e+04,9.331307e+02,1.938734e+03,1.117710e+02,8.213596e+02,1.115143e+04,3.284723e+01,1.412474e+03,2.115680e+03,1.034750e+01,3.267485e-01,6.699953e+04,3.823080e-04
1.733333e+01,4.246728e+01,3.217385e+01,1.465384e+04,9.375268e+02,1.940126e+03,1.123531e+02,8.251737e+02,1.115157e+04,3.285224e+01,1.412468e+03,2.115693e+03,1.033483e+01,3.267606e-01,6.691546e+04,3.823096e-04
1.741667e+01,4.247874e+01,3.217865e+01,1.465087e+04,9.419221e+02,1.941518e+03,1.129355e+02,8.289865e+02,1.115170e+04,3.285725e+01,1.412461e+03,2.115706e+03,1.032219e+01,3.267727e-01,6.683155e+04,3.823113e-04
1.750000e+01,4.249019e+01,3.218346e+01,1.464789e+04,9.463164e+02,1.942909e+03,1.135184e+02,8.327980e+02,1.115184e+04,3.286226e+01,1.412455e+03,2.115718e+03,1.030958e+01,3.267848e-01,6.674779e+04,3.823130e-04
1.758333e+01,4.250163e+01,3.218826e+01,1.464492e+04,9.507099e+02,1.944300e+03,1.141017e+02,8.366082e+02,1.115198e+04,3.286726e+01,1.412449e+03,2.115731e+03,1.029698e+01,3.267969e-01,6.666418e+04,3.823147e-04
1.766667e+01,4.251308e+01,3.219305e+01,1.464194e+04,9.551025e+02,1.945691e+03,1.146854e+02,8.404171e+02,1.115212e+04,3.287226e+01,1.412443e+03,2.115744e+03,1.028441e+01,3.268090e-01,6.658072e+04,3.823163e-04
1.775000e+01,4.252452e+01,3.219785e+01,1.463897e+04,9.594942e+02,1.947081e+03,1.152695e+02,8.442247e+02,1.115226e+04,3.287726e+01,1.412437e+03,2.115757e+03,1.027186e+01,3.268210e-01,6.649741e+04,3.823180e-04
1.783333e+01,4.253595e+01,3.220264e+01,1.463599e+04,9.638850e+02,1.948470e+03,1.158541e+02,8.480309e+02,1.115240e+04,3.288225e+01,1.412431e+03,2.115770e+03,1.025933e+01,3.268331e-01,6.641425e+04,3.823197e-04
1.791667e+01,4.254738e+01,3.220742e+01,1.463301e+04,9.682749e+02,1.949859e+03,1.164390e+02,8.518359e+02,1.115254e+04,3.288724e+01,1.412424e+03,2.115782e+03,1.024682e+01,3.268452e-01,6.633124e+04,3.823213e-04
