t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
7.716667e+01,4.528938e+01,2.738528e+01,7.556930e+03,2.313539e+03,2.283030e+03,5.507127e+02,1.762826e+03,1.054339e+04,2.787925e+01,1.410944e+03,2.118806e+03,7.702679e+00,3.297023e-01,4.950067e+04,3.827226e-04
7.725000e+01,4.529413e+01,2.738621e+01,7.555367e+03,2.315806e+03,2.283607e+03,5.513978e+02,1.764408e+03,1.054345e+04,2.788022e+01,1.410941e+03,2.118811e+03,7.698965e+00,3.297071e-01,4.947619e+04,3.827233e-04
7.733333e+01,4.529888e+01,2.738715e+01,7.553804e+03,2.318072e+03,2.284184e+03,5.520831e+02,1.765989e+03,1.054351e+04,2.788118e+01,1.410939e+03,2.118816e+03,7.695255e+00,3.297120e-01,4.945173e+04,3.827240e-04
7.741667e+01,4.530363e+01,2.738808e+01,7.552241e+03,2.320338e+03,2.284760e+03,5.527685e+02,1.767569e+03,1.054356e+04,2.788215e+01,1.410936e+03,2.118821e+03,7.691548e+00,3.297169e-01,4.942730e+04,3.827246e-04
7.750000e+01,4.530837e+01,2.738901e+01,7.550679e+03,2.322603e+03,2.285337e+03,5.534541e+02,1.769149e+03,1.054362e+04,2.788311e+01,1.410933e+03,2.118827e+03,7.687845e+00,3.297218e-01,4.940290e+04,3.827253e-04
7.758333e+01,4.531311e+01,2.738994e+01,7.549117e+03,2.324868e+03,2.285913e+03,5.541399e+02,1.770728e+03,1.054368e+04,2.788408e+01,1.410931e+03,2.118832e+03,7.684146e+00,3.297267e-01,4.937851e+04,3.827260e-04
7.766667e+01,4.531785e+01,2.739087e+01,7.547556e+03,2.327132e+03,2.286489e+03,5.548258e+02,1.772306e+03,1.054373e+04,2.788504e+01,1.410928e+03,2.118837e+03,7.680450e+00,3.297315e-01,4.935415e+04,3.827267e-04
7.775000e+01,4.532259e+01,2.739180e+01,7.545995e+03,2.329396e+03,2.287065e+03,5.555119e+02,1.773884e+03,1.054379e+04,2.788600e+01,1.410926e+03,2.118842e+03,7.676757e+00,3.297364e-01,4.932982e+04,3.827274e-04
7.783333e+01,4.532733e+01,2.739273e+01,7.544434e+03,2.331659e+03,2.287640e+03,5.561982e+02,1.775461e+03,1.054384e+04,2.788696e+01,1.410923e+03,2.118847e+03,7.673069e+00,3.297413e-01,4.930551e+04,3.827281e-04
7.791667e+01,4.533206e+01,2.739366e+01,7.542874e+03,2.333922e+03,2.288215e+03,5.568847e+02,1.777037e+03,1.054390e+04,2.788792e+01,1.410921e+03,2.118852e+03,7.669384e+00,3.297461e-01,4.928122e+04,3.827288e-04
7.800000e+01,4.533680e+01,2.739458e+01,7.541313e+03,2.336184e+03,2.288790e+03,5.575713e+02,1.778613e+03,1.054396e+04,2.788888e+01,1.410918e+03,2.118858e+03,7.665702e+00,3.297510e-01,4.925696e+04,3.827295e-04
7.808333e+01,4.534153e+01,2.739551e+01,7.539754e+03,2.338446e+03,2.289365e+03,5.582581e+02,1.780188e+03,1.054401e+04,2.788984e+01,1.410916e+03,2.118863e+03,7.662024e+00,3.297559e-01,4.923272e+04,3.827302e-04
7.816667e+01,4.534625e+01,2.739643e+01,7.538194e+03,2.340708e+03,2.289940e+03,5.589451e+02,1.781762e+03,1.054407e+04,2.789080e+01,1.410913e+03,2.118868e+03,7.658350e+00,3.297607e-01,4.920850e+04,3.827309e-04
7.825000e+01,4.535098e+01,2.739735e+01,7.536635e+03,2.342969e+03,2.290514e+03,5.596323e+02,1.783336e+03,1.054413e+04,2.789175e+01,1.410910e+03,2.118873e+03,7.654679e+00,3.297656e-01,4.918431e+04,3.827316e-04
7.833333e+01,4.535571e+01,2.739827e+01,7.535076e+03,2.345229e+03,2.291088e+03,5.603196e+02,1.784909e+03,1.054418e+04,2.789271e+01,1.410908e+03,2.118878e+03,7.651012e+00,3.297704e-01,4.916014e+04,3.827323e-04
7.841667e+01,4.536043e+01,2.739919e+01,7.533518e+03,2.347489e+03,2.291662e+03,5.610071e+02,1.786482e+03,1.054424e+04,2.789366e+01,1.410905e+03,2.118883e+03,7.647348e+00,3.297753e-01,4.913600e+04,3.827330e-04
7.850000e+01,4.536515e+01,2.740011e+01,7.531960e+03,2.349749e+03,2.292236e+03,5.616948e+02,1.788054e+03,1.054429e+04,2.789461e+01,1.410903e+03,2.118888e+03,7.643688e+00,3.297801e-01,4.911188e+04,3.827337e-04
7.858333e+01,4.536987e+01,2.740103e+01,7.530402e+03,2.352008e+03,2.292809e+03,5.623826e+02,1.789625e+03,1.054435e+04,2.789557e+01,1.410900e+03,2.118894e+03,7.640031e+00,3.297850e-01,4.908778e+04,3.827344e-04
7.866667e+01,4.537459e+01,2.740195e+01,7.528845e+03,2.354266e+03,2.293382e+03,5.630706e+02,1.791196e+03,1.054441e+04,2.789652e+01,1.410898e+03,2.118899e+03,7.636378e+00,3.297898e-01,4.906371e+04,3.827350e-04
7.875000e+01,4.537930e+01,2.740287e+01,7.527288e+03,2.356525e+03,2.293955e+03,5.637588e+02,1.792766e+03,1.054446e+04,2.789747e+01,1.410895e+03,2.118904e+03,7.632729e+00,3.297947e-01,4.903966e+04,3.827357e-04
7.883333e+01,4.538401e+01,2.740378e+01,7.525731e+03,2.358782e+03,2.294528e+03,5.644472e+02,1.794335e+03,1.054452e+04,2.789842e+01,1.410893e+03,2.118909e+03,7.629083e+00,3.297995e-01,4.901564e+04,3.827364e-04
7.891667e+01,4.538872e+01,2.740470e+01,7.524175e+03,2.361040e+03,2.295100e+03,5.651357e+02,1.795904e+03,1.054457e+04,2.789936e+01,1.410890e+03,2.118914e+03,7.625440e+00,3.298043e-01,4.899163e+04,3.827371e-04
7.900000e+01,4.539343e+01,2.740561e+01,7.522619e+03,2.363296e+03,2.295672e+03,5.658244e+02,1.797472e+03,1.054463e+04,2.790031e+01,1.410888e+03,2.118919e+03,7.621802e+00,3.298092e-01,4.896765e+04,3.827378e-04
7.908333e+01,4.539814e+01,2.740652e+01,7.521063e+03,2.365553e+03,2.296244e+03,5.665133e+02,1.799039e+03,1.054469e+04,2.790126e+01,1.410885e+03,2.118924e+03,7.618166e+00,3.298140e-01,4.894370e+04,3.827385e-04
7.916667e+01,4.540285e+01,2.740744e+01,7.519508e+03,2.367809e+03,2.296816e+03,5.672023e+02,1.800606e+03,1.054474e+04,2.790220e+01,1.410882e+03,2.118929e+03,7.614534e+00,3.298188e-01,4.891977e+04,3.827392e-04
7.925000e+01,4.540755e+01,2.740835e+01,7.517953e+03,2.370064e+03,2.297388e+03,5.678915e+02,1.802172e+03,1.054480e+04,2.790314e+01,1.410880e+03,2.118935e+03,7.610906e+00,3.298237e-01,4.889586e+04,3.827399e-04
7.933333e+01,4.541225e+01,2.740926e+01,7.516398e+03,2.372319e+03,2.297959e+03,5.685809e+02,1.803738e+03,1.054485e+04,2.790409e+01,1.410877e+03,2.118940e+03,7.607281e+00,3.298285e-01,4.887197e+04,3.827406e-04
7.941667e+01,4.541695e+01,2.741017e+01,7.514844e+03,2.374573e+03,2.298530e+03,5.692705e+02,1.805303e+03,1.054491e+04,2.790503e+01,1.410875e+03,2.118945e+03,7.603660e+00,3.298333e-01,4.884811e+04,3.827412e-04
7.950000e+01,4.542165e+01,2.741107e+01,7.513290e+03,2.376827e+03,2.299101e+03,5.699602e+02,1.806867e+03,1.054496e+04,2.790597e+01,1.410872e+03,2.118950e+03,7.600042e+00,3.298382e-01,4.882427e+04,3.827419e-04
7.958333e+01,4.542635e+01,2.741198e+01,7.511737e+03,2.379081e+03,2.299671e+03,5.706501e+02,1.808431e+03,1.054502e+04,2.790691e+01,1.410870e+03,2.118955e+03,7.596428e+00,3.298430e-01,4.880046e+04,3.827426e-04
7.966667e+01,4.543104e+01,2.741289e+01,7.510184e+03,2.381334e+03,2.300242e+03,5.713402e+02,1.809994e+03,1.054508e+04,2.790785e+01,1.410867e+03,2.118960e+03,7.592817e+00,3.298478e-01,4.877667e+04,3.827433e-04
7.975000e+01,4.543573e+01,2.741379e+01,7.508631e+03,2.383587e+03,2.300812e+03,5.720304e+02,1.811556e+03,1.054513e+04,2.790878e+01,1.410865e+03,2.118965e+03,7.589210e+00,3.298526e-01,4.875290e+04,3.827440e-04
7.983333e+01,4.544042e+01,2.741470e+01,7.507078e+03,2.385839e+03,2.301382e+03,5.727208e+02,1.813118e+03,1.054519e+04,2.790972e+01,1.410862e+03,2.118970e+03,7.585606e+00,3.298574e-01,4.872915e+04,3.827447e-04
7.991667e+01,4.544511e+01,2.741560e+01,7.505526e+03,2.388090e+03,2.301951e+03,5.734114e+02,1.814679e+03,1.054524e+04,2.791066e+01,1.410860e+03,2.118975e+03,7.582005e+00,3.298622e-01,4.870543e+04,3.827454e-04
8.000000e+01,4.544980e+01,2.741650e+01,7.503974e+03,2.390341e+03,2.302521e+03,5.741022e+02,1.816239e+03,1.054530e+04,2.791159e+01,1.410857e+03,2.118981e+03,7.578408e+00,3.298671e-01,4.868173e+04,3.827461e-04
8.008333e+01,4.545448e+01,2.741740e+01,7.502423e+03,2.392592e+03,2.303090e+03,5.747931e+02,1.817799e+03,1.054535e+04,2.791252e+01,1.410855e+03,2.118986e+03,7.574815e+00,3.298719e-01,4.865806e+04,3.827467e-04
8.016667e+01,4.545916e+01,2.741830e+01,7.500872e+03,2.394842e+03,2.303659e+03,5.754842e+02,1.819358e+03,1.054541e+04,2.791346e+01,1.410852e+03,2.118991e+03,7.571225e+00,3.298767e-01,4.863441e+04,3.827474e-04
8.025000e+01,4.546384e+01,2.741920e+01,7.499321e+03,2.397092e+03,2.304228e+03,5.761755e+02,1.820917e+03,1.054547e+04,2.791439e+01,1.410850e+03,2.118996e+03,7.567639e+00,3.298815e-01,4.861078e+04,3.827481e-04
8.033333e+01,4.546852e+01,2.742010e+01,7.497770e+03,2.399342e+03,2.304796e+03,5.768669e+02,1.822475e+03,1.054552e+04,2.791532e+01,1.410847e+03,2.119001e+03,7.564056e+00,3.298863e-01,4.858717e+04,3.827488e-04
8.041667e+01,4.547320e+01,2.742100e+01,7.496220e+03,2.401590e+03,2.305364e+03,5.775585e+02,1.824032e+03,1.054558e+04,2.791625e+01,1.410844e+03,2.119006e+03,7.560476e+00,3.298911e-01,4.856359e+04,3.827495e-04
8.050000e+01,4.547787e+01,2.742189e+01,7.494671e+03,2.403839e+03,2.305932e+03,5.782503e+02,1.825589e+03,1.054563e+04,2.791718e+01,1.410842e+03,2.119011e+03,7.556900e+00,3.298959e-01,4.854003e+04,3.827502e-04
8.058333e+01,4.548255e+01,2.742279e+01,7.493121e+03,2.406087e+03,2.306500e+03,5.789423e+02,1.827145e+03,1.054569e+04,2.791810e+01,1.410839e+03,2.119016e+03,7.553327e+00,3.299007e-01,4.851649e+04,3.827509e-04
8.066667e+01,4.548722e+01,2.742368e+01,7.491572e+03,2.408334e+03,2.307068e+03,5.796344e+02,1.828700e+03,1.054574e+04,2.791903e+01,1.410837e+03,2.119021e+03,7.549758e+00,3.299055e-01,4.849298e+04,3.827515e-04
8.075000e+01,4.549189e+01,2.742457e+01,7.490024e+03,2.410581e+03,2.307635e+03,5.803267e+02,1.830255e+03,1.054580e+04,2.791996e+01,1.410834e+03,2.119026e+03,7.546192e+00,3.299103e-01,4.846948e+04,3.827522e-04
8.083333e+01,4.549655e+01,2.742547e+01,7.488475e+03,2.412828e+03,2.308202e+03,5.810191e+02,1.831809e+03,1.054585e+04,2.792088e+01,1.410832e+03,2.119031e+03,7.542630e+00,3.299150e-01,4.844602e+04,3.827529e-04
8.091667e+01,4.550122e+01,2.742636e+01,7.486927e+03,2.415074e+03,2.308769e+03,5.817118e+02,1.833362e+03,1.054591e+04,2.792180e+01,1.410829e+03,2.119037e+03,7.539071e+00,3.299198e-01,4.842257e+04,3.827536e-04
8.100000e+01,4.550588e+01,2.742725e+01,7.485380e+03,2.417320e+03,2.309336e+03,5.824046e+02,1.834915e+03,1.054596e+04,2.792273e+01,1.410827e+03,2.119042e+03,7.535515e+00,3.299246e-01,4.839915e+04,3.827543e-04
8.108333e+01,4.551054e+01,2.742814e+01,7.483833e+03,2.419565e+03,2.309902e+03,5.830975e+02,1.836467e+03,1.054602e+04,2.792365e+01,1.410824e+03,2.119047e+03,7.531963e+00,3.299294e-01,4.837575e+04,3.827550e-04
8.116667e+01,4.551520e+01,2.742903e+01,7.482286e+03,2.421809e+03,2.310468e+03,5.837907e+02,1.838019e+03,1.054608e+04,2.792457e+01,1.410822e+03,2.119052e+03,7.528415e+00,3.299342e-01,4.835237e+04,3.827556e-04
8.125000e+01,4.551986e+01,2.742991e+01,7.480739e+03,2.424054e+03,2.311034e+03,5.844840e+02,1.839570e+03,1.054613e+04,2.792549e+01,1.410819e+03,2.119057e+03,7.524869e+00,3.299390e-01,4.832902e+04,3.827563e-04
8.133333e+01,4.552452e+01,2.743080e+01,7.479193e+03,2.426297e+03,2.311600e+03,5.851775e+02,1.841120e+03,1.054619e+04,2.792641e+01,1.410817e+03,2.119062e+03,7.521328e+00,3.299437e-01,4.830569e+04,3.827570e-04
8.141667e+01,4.552917e+01,2.743169e+01,7.477647e+03,2.428541e+03,2.312165e+03,5.858711e+02,1.842670e+03,1.054624e+04,2.792732e+01,1.410814e+03,2.119067e+03,7.517789e+00,3.299485e-01,4.828238e+04,3.827577e-04
8.150000e+01,4.553382e+01,2.743257e+01,7.476101e+03,2.430783e+03,2.312731e+03,5.865649e+02,1.844219e+03,1.054630e+04,2.792824e+01,1.410812e+03,2.119072e+03,7.514254e+00,3.299533e-01,4.825909e+04,3.827584e-04
8.158333e+01,4.553847e+01,2.743345e+01,7.474556e+03,2.433026e+03,2.313296e+03,5.872589e+02,1.845767e+03,1.054635e+04,2.792915e+01,1.410809e+03,2.119077e+03,7.510723e+00,3.299580e-01,4.823583e+04,3.827591e-04
8.166667e+01,4.554312e+01,2.743434e+01,7.473012e+03,2.435268e+03,2.313860e+03,5.879531e+02,1.847315e+03,1.054641e+04,2.793007e+01,1.410807e+03,2.119082e+03,7.507194e+00,3.299628e-01,4.821259e+04,3.827597e-04
8.175000e+01,4.554777e+01,2.743522e+01,7.471467e+03,2.437509e+03,2.314425e+03,5.886474e+02,1.848862e+03,1.054646e+04,2.793098e+01,1.410804e+03,2.119087e+03,7.503670e+00,3.299676e-01,4.818937e+04,3.827604e-04
8.183333e+01,4.555241e+01,2.743610e+01,7.469923e+03,2.439750e+03,2.314989e+03,5.893419e+02,1.850408e+03,1.054652e+04,2.793189e+01,1.410802e+03,2.119092e+03,7.500148e+00,3.299723e-01,4.816617e+04,3.827611e-04
8.191667e+01,4.555705e+01,2.743698e+01,7.468379e+03,2.441991e+03,2.315553e+03,5.900366e+02,1.851954e+03,1.054657e+04,2.793281e+01,1.410799e+03,2.119097e+03,7.496630e+00,3.299771e-01,4.814300e+04,3.827618e-04
8.200000e+01,4.556169e+01,2.743786e+01,7.466836e+03,2.444231e+03,2.316117e+03,5.907314e+02,1.853499e+03,1.054663e+04,2.793372e+01,1.410797e+03,2.119102e+03,7.493116e+00,3.299819e-01,4.811985e+04,3.827625e-04
8.208333e+01,4.556633e+01,2.743873e+01,7.465293e+03,2.446470e+03,2.316681e+03,5.914264e+02,1.855044e+03,1.054668e+04,2.793463e+01,1.410794e+03,2.119107e+03,7.489604e+00,3.299866e-01,4.809672e+04,3.827631e-04
8.216667e+01,4.557097e+01,2.743961e+01,7.463750e+03,2.448709e+03,2.317244e+03,5.921216e+02,1.856588e+03,1.054674e+04,2.793553e+01,1.410792e+03,2.119112e+03,7.486096e+00,3.299914e-01,4.807362e+04,3.827638e-04
8.225000e+01,4.557561e+01,2.744049e+01,7.462208e+03,2.450948e+03,2.317807e+03,5.928169e+02,1.858131e+03,1.054679e+04,2.793644e+01,1.410789e+03,2.119117e+03,7.482592e+00,3.299961e-01,4.805054e+04,3.827645e-04
8.233333e+01,4.558024e+01,2.744136e+01,7.460666e+03,2.453186e+03,2.318370e+03,5.935124e+02,1.859674e+03,1.054685e+04,2.793735e+01,1.410787e+03,2.119122e+03,7.479091e+00,3.300009e-01,4.802747e+04,3.827652e-04
8.241667e+01,4.558487e+01,2.744224e+01,7.459124e+03,2.455424e+03,2.318933e+03,5.942081e+02,1.861216e+03,1.054690e+04,2.793825e+01,1.410784e+03,2.119127e+03,7.475593e+00,3.300056e-01,4.800444e+04,3.827658e-04
8.250000e+01,4.558950e+01,2.744311e+01,7.457583e+03,2.457661e+03,2.319495e+03,5.949040e+02,1.862757e+03,1.054696e+04,2.793916e+01,1.410782e+03,2.119132e+03,7.472098e+00,3.300104e-01,4.798142e+04,3.827665e-04
8.258333e+01,4.559413e+01,2.744398e+01,7.456042e+03,2.459898e+03,2.320058e+03,5.956000e+02,1.864298e+03,1.054701e+04,2.794006e+01,1.410779e+03,2.119138e+03,7.468607e+00,3.300151e-01,4.795843e+04,3.827672e-04
8.266667e+01,4.559875e+01,2.744485e+01,7.454502e+03,2.462134e+03,2.320620e+03,5.962962e+02,1.865838e+03,1.054707e+04,2.794096e+01,1.410777e+03,2.119143e+03,7.465119e+00,3.300198e-01,4.793546e+04,3.827679e-04
8.275000e+01,4.560337e+01,2.744572e+01,7.452961e+03,2.464370e+03,2.321181e+03,5.969925e+02,1.867378e+03,1.054712e+04,2.794186e+01,1.410774e+03,2.119148e+03,7.461635e+00,3.300246e-01,4.791251e+04,3.827686e-04
8.283333e+01,4.560800e+01,2.744659e+01,7.451421e+03,2.466606e+03,2.321743e+03,5.976890e+02,1.868917e+03,1.054718e+04,2.794277e+01,1.410772e+03,2.119153e+03,7.458154e+00,3.300293e-01,4.788958e+04,3.827692e-04
8.291667e+01,4.561262e+01,2.744746e+01,7.449882e+03,2.468841e+03,2.322304e+03,5.983857e+02,1.870455e+03,1.054723e+04,2.794366e+01,1.410769e+03,2.119158e+03,7.454676e+00,3.300341e-01,4.786668e+04,3.827699e-04
8.300000e+01,4.561723e+01,2.744833e+01,7.448343e+03,2.471075e+03,2.322865e+03,5.990826e+02,1.871993e+03,1.054729e+04,2.794456e+01,1.410767e+03,2.119163e+03,7.451202e+00,3.300388e-01,4.784379e+04,3.827706e-04
8.308333e+01,4.562185e+01,2.744919e+01,7.446804e+03,2.473309e+03,2.323426e+03,5.997796e+02,1.873530e+03,1.054734e+04,2.794546e+01,1.410764e+03,2.119168e+03,7.447731e+00,3.300435e-01,4.782094e+04,3.827713e-04
8.316667e+01,4.562646e+01,2.745006e+01,7.445266e+03,2.475543e+03,2.323987e+03,6.004768e+02,1.875066e+03,1.054740e+04,2.794636e+01,1.410762e+03,2.119173e+03,7.444263e+00,3.300482e-01,4.779810e+04,3.827719e-04
8.325000e+01,4.563108e+01,2.745092e+01,7.443728e+03,2.477776e+03,2.324547e+03,6.011742e+02,1.876602e+03,1.054745e+04,2.794725e+01,1.410759e+03,2.119178e+03,7.440798e+00,3.300530e-01,4.777528e+04,3.827726e-04
8.333333e+01,4.563569e+01,2.745178e+01,7.442190e+03,2.480009e+03,2.325107e+03,6.018717e+02,1.878137e+03,1.054750e+04,2.794815e+01,1.410757e+03,2.119183e+03,7.437337e+00,3.300577e-01,4.775249e+04,3.827733e-04
8.341667e+01,4.564029e+01,2.745265e+01,7.440653e+03,2.482241e+03,2.325667e+03,6.025694e+02,1.879671e+03,1.054756e+04,2.794904e+01,1.410754e+03,2.119188e+03,7.433880e+00,3.300624e-01,4.772972e+04,3.827740e-04
8.350000e+01,4.564490e+01,2.745351e+01,7.439116e+03,2.484473e+03,2.326227e+03,6.032673e+02,1.881205e+03,1.054761e+04,2.794993e+01,1.410752e+03,2.119193e+03,7.430425e+00,3.300671e-01,4.770697e+04,3.827746e-04
8.358333e+01,4.564950e+01,2.745437e+01,7.437579e+03,2.486704e+03,2.326787e+03,6.039653e+02,1.882739e+03,1.054767e+04,2.795082e+01,1.410749e+03,2.119198e+03,7.426974e+00,3.300719e-01,4.768424e+04,3.827753e-04
8.366667e+01,4.565411e+01,2.745523e+01,7.436043e+03,2.488935e+03,2.327346e+03,6.046635e+02,1.884271e+03,1.054772e+04,2.795171e+01,1.410747e+03,2.119203e+03,7.423526e+00,3.300766e-01,4.766153e+04,3.827760e-04
8.375000e+01,4.565871e+01,2.745609e+01,7.434507e+03,2.491165e+03,2.327905e+03,6.053619e+02,1.885803e+03,1.054778e+04,2.795260e+01,1.410744e+03,2.119208e+03,7.420081e+00,3.300813e-01,4.763885e+04,3.827767e-04
8.383333e+01,4.566331e+01,2.745694e+01,7.432971e+03,2.493395e+03,2.328464e+03,6.060604e+02,1.887334e+03,1.054783e+04,2.795349e+01,1.410742e+03,2.119213e+03,7.416640e+00,3.300860e-01,4.761619e+04,3.827773e-04
8.391667e+01,4.566790e+01,2.745780e+01,7.431436e+03,2.495624e+03,2.329022e+03,6.067591e+02,1.888865e+03,1.054789e+04,2.795438e+01,1.410739e+03,2.119218e+03,7.413202e+00,3.300907e-01,4.759355e+04,3.827780e-04
8.400000e+01,4.567250e+01,2.745866e+01,7.429901e+03,2.497853e+03,2.329581e+03,6.074580e+02,1.890395e+03,1.054794e+04,2.795527e+01,1.410737e+03,2.119223e+03,7.409767e+00,3.300954e-01,4.757093e+04,3.827787e-04
8.408333e+01,4.567709e+01,2.745951e+01,7.428367e+03,2.500082e+03,2.330139e+03,6.081571e+02,1.891925e+03,1.054800e+04,2.795615e+01,1.410734e+03,2.119228e+03,7.406336e+00,3.301001e-01,4.754834e+04,3.827794e-04
8.416667e+01,4.568168e+01,2.746037e+01,7.426833e+03,2.502310e+03,2.330697e+03,6.088563e+02,1.893454e+03,1.054805e+04,2.795704e+01,1.410732e+03,2.119233e+03,7.402908e+00,3.301048e-01,4.752576e+04,3.827800e-04
8.425000e+01,4.568627e+01,2.746122e+01,7.425299e+03,2.504537e+03,2.331254e+03,6.095556e+02,1.894982e+03,1.054810e+04,2.795792e+01,1.410729e+03,2.119238e+03,7.399483e+00,3.301095e-01,4.750321e+04,3.827807e-04
8.433333e+01,4.569086e+01,2.746207e+01,7.423765e+03,2.506765e+03,2.331812e+03,6.102552e+02,1.896509e+03,1.054816e+04,2.795880e+01,1.410727e+03,2.119243e+03,7.396061e+00,3.301142e-01,4.748068e+04,3.827814e-04
8.441667e+01,4.569545e+01,2.746292e+01,7.422232e+03,2.508991e+03,2.332369e+03,6.109549e+02,1.898036e+03,1.054821e+04,2.795969e+01,1.410724e+03,2.119248e+03,7.392643e+00,3.301189e-01,4.745817e+04,3.827820e-04
8.450000e+01,4.570003e+01,2.746377e+01,7.420700e+03,2.511217e+03,2.332926e+03,6.116548e+02,1.899563e+03,1.054827e+04,2.796057e+01,1.410722e+03,2.119253e+03,7.389228e+00,3.301236e-01,4.743569e+04,3.827827e-04
8.458333e+01,4.570461e+01,2.746462e+01,7.419167e+03,2.513443e+03,2.333482e+03,6.123548e+02,1.901088e+03,1.054832e+04,2.796145e+01,1.410720e+03,2.119258e+03,7.385816e+00,3.301283e-01,4.741322e+04,3.827834e-04
8.466667e+01,4.570919e+01,2.746547e+01,7.417635e+03,2.515669e+03,2.334039e+03,6.130550e+02,1.902613e+03,1.054838e+04,2.796232e+01,1.410717e+03,2.119262e+03,7.382407e+00,3.301330e-01,4.739078e+04,3.827841e-04
8.475000e+01,4.571377e+01,2.746632e+01,7.416104e+03,2.517893e+03,2.334595e+03,6.137554e+02,1.904138e+03,1.054843e+04,2.796320e+01,1.410715e+03,2.119267e+03,7.379002e+00,3.301377e-01,4.736836e+04,3.827847e-04
8.483333e+01,4.571835e+01,2.746716e+01,7.414573e+03,2.520118e+03,2.335151e+03,6.144560e+02,1.905662e+03,1.054848e+04,2.796408e+01,1.410712e+03,2.119272e+03,7.375600e+00,3.301424e-01,4.734596e+04,3.827854e-04
8.491667e+01,4.572292e+01,2.746801e+01,7.413042e+03,2.522342e+03,2.335707e+03,6.151567e+02,1.907185e+03,1.054854e+04,2.796495e+01,1.410710e+03,2.119277e+03,7.372201e+00,3.301470e-01,4.732358e+04,3.827861e-04
8.500000e+01,4.572749e+01,2.746885e+01,7.411511e+03,2.524565e+03,2.336263e+03,6.158575e+02,1.908708e+03,1.054859e+04,2.796583e+01,1.410707e+03,2.119282e+03,7.368805e+00,3.301517e-01,4.730122e+04,3.827867e-04
8.508333e+01,4.573206e+01,2.746970e+01,7.409981e+03,2.526788e+03,2.336818e+03,6.165586e+02,1.910229e+03,1.054865e+04,2.796670e+01,1.410705e+03,2.119287e+03,7.365413e+00,3.301564e-01,4.727888e+04,3.827874e-04
8.516667e+01,4.573663e+01,2.747054e+01,7.408451e+03,2.529011e+03,2.337373e+03,6.172598e+02,1.911751e+03,1.054870e+04,2.796758e+01,1.410702e+03,2.119292e+03,7.362024e+00,3.301611e-01,4.725657e+04,3.827881e-04
8.525000e+01,4.574120e+01,2.747138e+01,7.406922e+03,2.531233e+03,2.337928e+03,6.179612e+02,1.913271e+03,1.054876e+04,2.796845e+01,1.410700e+03,2.119297e+03,7.358638e+00,3.301658e-01,4.723428e+04,3.827888e-04
8.533333e+01,4.574576e+01,2.747222e+01,7.405393e+03,2.533454e+03,2.338483e+03,6.186627e+02,1.914792e+03,1.054881e+04,2.796932e+01,1.410697e+03,2.119302e+03,7.355255e+00,3.301704e-01,4.721201e+04,3.827894e-04
8.541667e+01,4.575033e+01,2.747306e+01,7.403864e+03,2.535675e+03,2.339037e+03,6.193644e+02,1.916311e+03,1.054886e+04,2.797019e+01,1.410695e+03,2.119307e+03,7.351876e+00,3.301751e-01,4.718976e+04,3.827901e-04
8.550000e+01,4.575489e+01,2.747390e+01,7.402336e+03,2.537896e+03,2.339591e+03,6.200663e+02,1.917830e+03,1.054892e+04,2.797106e+01,1.410692e+03,2.119312e+03,7.348500e+00,3.301798e-01,4.716753e+04,3.827908e-04
8.558333e+01,4.575945e+01,2.747474e+01,7.400808e+03,2.540116e+03,2.340145e+03,6.207684e+02,1.919348e+03,1.054897e+04,2.797193e+01,1.410690e+03,2.119317e+03,7.345127e+00,3.301844e-01,4.714532e+04,3.827914e-04
8.566667e+01,4.576400e+01,2.747557e+01,7.399280e+03,2.542336e+03,2.340699e+03,6.214706e+02,1.920866e+03,1.054903e+04,2.797279e+01,1.410687e+03,2.119322e+03,7.341757e+00,3.301891e-01,4.712314e+04,3.827921e-04
8.575000e+01,4.576856e+01,2.747641e+01,7.397753e+03,2.544556e+03,2.341253e+03,6.221729e+02,1.922383e+03,1.054908e+04,2.797366e+01,1.410685e+03,2.119327e+03,7.338390e+00,3.301938e-01,4.710097e+04,3.827928e-04
8.583333e+01,4.577311e+01,2.747724e+01,7.396226e+03,2.546774e+03,2.341806e+03,6.228755e+02,1.923899e+03,1.054913e+04,2.797452e+01,1.410683e+03,2.119332e+03,7.335027e+00,3.301984e-01,4.707883e+04,3.827934e-04
8.591667e+01,4.577767e+01,2.747808e+01,7.394699e+03,2.548993e+03,2.342359e+03,6.235782e+02,1.925415e+03,1.054919e+04,2.797539e+01,1.410680e+03,2.119337e+03,7.331667e+00,3.302031e-01,4.705671e+04,3.827941e-04
8.600000e+01,4.578222e+01,2.747891e+01,7.393173e+03,2.551211e+03,2.342912e+03,6.242811e+02,1.926930e+03,1.054924e+04,2.797625e+01,1.410678e+03,2.119342e+03,7.328310e+00,3.302077e-01,4.703461e+04,3.827948e-04
8.608333e+01,4.578676e+01,2.747974e+01,7.391647e+03,2.553428e+03,2.343464e+03,6.249841e+02,1.928444e+03,1.054930e+04,2.797711e+01,1.410675e+03,2.119347e+03,7.324956e+00,3.302124e-01,4.701253e+04,3.827954e-04
