t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
8.916667e+00,4.081144e+01,3.146238e+01,1.505915e+04,4.908702e+02,1.738931e+03,5.474964e+01,4.361206e+02,1.113147e+04,3.211096e+01,1.413362e+03,2.113831e+03,1.236863e+01,3.249972e-01,8.044746e+04,3.820678e-04
9.000000e+00,4.081894e+01,3.146567e+01,1.505742e+04,4.953875e+02,1.739843e+03,5.527159e+01,4.401159e+02,1.113156e+04,3.211440e+01,1.413358e+03,2.113839e+03,1.235842e+01,3.250052e-01,8.037933e+04,3.820689e-04
9.083333e+00,4.082645e+01,3.146897e+01,1.505569e+04,4.999042e+02,1.740754e+03,5.579382e+01,4.441104e+02,1.113165e+04,3.211783e+01,1.413354e+03,2.113848e+03,1.234821e+01,3.250133e-01,8.031128e+04,3.820700e-04
9.166667e+00,4.083395e+01,3.147226e+01,1.505396e+04,5.044204e+02,1.741666e+03,5.631632e+01,4.481040e+02,1.113174e+04,3.212126e+01,1.413350e+03,2.113856e+03,1.233801e+01,3.250213e-01,8.024331e+04,3.820711e-04
9.250000e+00,4.084145e+01,3.147555e+01,1.505223e+04,5.089360e+02,1.742577e+03,5.683909e+01,4.520969e+02,1.113183e+04,3.212468e+01,1.413346e+03,2.113865e+03,1.232783e+01,3.250294e-01,8.017542e+04,3.820722e-04
9.333333e+00,4.084894e+01,3.147884e+01,1.505050e+04,5.134512e+02,1.743488e+03,5.736214e+01,4.560890e+02,1.113192e+04,3.212811e+01,1.413342e+03,2.113873e+03,1.231766e+01,3.250374e-01,8.010762e+04,3.820732e-04
9.416667e+00,4.085644e+01,3.148213e+01,1.504877e+04,5.179658e+02,1.744399e+03,5.788546e+01,4.600803e+02,1.113202e+04,3.213153e+01,1.413338e+03,2.113882e+03,1.230750e+01,3.250455e-01,8.003989e+04,3.820743e-04
9.500000e+00,4.086393e+01,3.148542e+01,1.504704e+04,5.224799e+02,1.745309e+03,5.840905e+01,4.640709e+02,1.113211e+04,3.213496e+01,1.413333e+03,2.113890e+03,1.229735e+01,3.250535e-01,7.997224e+04,3.820754e-04
9.583333e+00,4.087143e+01,3.148870e+01,1.504530e+04,5.269935e+02,1.746220e+03,5.893291e+01,4.680606e+02,1.113220e+04,3.213838e+01,1.413329e+03,2.113899e+03,1.228722e+01,3.250615e-01,7.990467e+04,3.820765e-04
9.666667e+00,4.087892e+01,3.149199e+01,1.504357e+04,5.315066e+02,1.747130e+03,5.945705e+01,4.720495e+02,1.113229e+04,3.214180e+01,1.413325e+03,2.113907e+03,1.227710e+01,3.250696e-01,7.983718e+04,3.820776e-04
9.750000e+00,4.088641e+01,3.149527e+01,1.504184e+04,5.360191e+02,1.748040e+03,5.998146e+01,4.760377e+02,1.113238e+04,3.214522e+01,1.413321e+03,2.113916e+03,1.226698e+01,3.250776e-01,7.976977e+04,3.820787e-04
9.833333e+00,4.089390e+01,3.149855e+01,1.504010e+04,5.405312e+02,1.748950e+03,6.050615e+01,4.800250e+02,1.113247e+04,3.214864e+01,1.413317e+03,2.113924e+03,1.225688e+01,3.250856e-01,7.970244e+04,3.820798e-04
9.916667e+00,4.090138e+01,3.150184e+01,1.503837e+04,5.450427e+02,1.749859e+03,6.103111e+01,4.840116e+02,1.113256e+04,3.215206e+01,1.413313e+03,2.113933e+03,1.224679e+01,3.250937e-01,7.963520e+04,3.820809e-04
1.000000e+01,4.090887e+01,3.150512e+01,1.503663e+04,5.495537e+02,1.750769e+03,6.155634e+01,4.879973e+02,1.113265e+04,3.215547e+01,1.413309e+03,2.113941e+03,1.223672e+01,3.251017e-01,7.956803e+04,3.820820e-04
1.008333e+01,4.091635e+01,3.150839e+01,1.503489e+04,5.540641e+02,1.751678e+03,6.208184e+01,4.919823e+02,1.113274e+04,3.215889e+01,1.413305e+03,2.113950e+03,1.222665e+01,3.251097e-01,7.950094e+04,3.820831e-04
1.016667e+01,4.092383e+01,3.151167e+01,1.503316e+04,5.585741e+02,1.752587e+03,6.260762e+01,4.959665e+02,1.113284e+04,3.216230e+01,1.413301e+03,2.113958e+03,1.221660e+01,3.251178e-01,7.943392e+04,3.820842e-04
1.025000e+01,4.093131e+01,3.151495e+01,1.503142e+04,5.630835e+02,1.753496e+03,6.313367e+01,4.999498e+02,1.113293e+04,3.216571e+01,1.413297e+03,2.113967e+03,1.220656e+01,3.251258e-01,7.936699e+04,3.820853e-04
1.033333e+01,4.093879e+01,3.151822e+01,1.502968e+04,5.675924e+02,1.754405e+03,6.365999e+01,5.039324e+02,1.113302e+04,3.216912e+01,1.413293e+03,2.113975e+03,1.219653e+01,3.251338e-01,7.930014e+04,3.820864e-04
1.041667e+01,4.094627e+01,3.152150e+01,1.502794e+04,5.721008e+02,1.755314e+03,6.418658e+01,5.079142e+02,1.113311e+04,3.217253e+01,1.413289e+03,2.113983e+03,1.218651e+01,3.251418e-01,7.923336e+04,3.820875e-04
1.050000e+01,4.095375e+01,3.152477e+01,1.502620e+04,5.766086e+02,1.756222e+03,6.471345e+01,5.118952e+02,1.113320e+04,3.217594e+01,1.413285e+03,2.113992e+03,1.217650e+01,3.251498e-01,7.916667e+04,3.820885e-04
1.058333e+01,4.096122e+01,3.152804e+01,1.502446e+04,5.811160e+02,1.757131e+03,6.524059e+01,5.158754e+02,1.113329e+04,3.217935e+01,1.413281e+03,2.114000e+03,1.216651e+01,3.251578e-01,7.910005e+04,3.820896e-04
1.066667e+01,4.096870e+01,3.153131e+01,1.502272e+04,5.856228e+02,1.758039e+03,6.576800e+01,5.198548e+02,1.113338e+04,3.218275e+01,1.413277e+03,2.114009e+03,1.215652e+01,3.251658e-01,7.903351e+04,3.820907e-04
1.075000e+01,4.097617e+01,3.153458e+01,1.502098e+04,5.901291e+02,1.758946e+03,6.629568e+01,5.238334e+02,1.113347e+04,3.218616e+01,1.413273e+03,2.114017e+03,1.214655e+01,3.251738e-01,7.896705e+04,3.820918e-04
1.083333e+01,4.098364e+01,3.153784e+01,1.501924e+04,5.946349e+02,1.759854e+03,6.682364e+01,5.278112e+02,1.113356e+04,3.218956e+01,1.413269e+03,2.114026e+03,1.213659e+01,3.251819e-01,7.890067e+04,3.820929e-04
1.091667e+01,4.099111e+01,3.154111e+01,1.501750e+04,5.991401e+02,1.760762e+03,6.735187e+01,5.317882e+02,1.113365e+04,3.219296e+01,1.413265e+03,2.114034e+03,1.212664e+01,3.251899e-01,7.883437e+04,3.820940e-04
1.100000e+01,4.099857e+01,3.154437e+01,1.501575e+04,6.036448e+02,1.761669e+03,6.788037e+01,5.357645e+02,1.113375e+04,3.219636e+01,1.413261e+03,2.114043e+03,1.211671e+01,3.251979e-01,7.876814e+04,3.820951e-04
1.108333e+01,4.100604e+01,3.154764e+01,1.501401e+04,6.081490e+02,1.762576e+03,6.840914e+01,5.397399e+02,1.113384e+04,3.219976e+01,1.413257e+03,2.114051e+03,1.210678e+01,3.252059e-01,7.870200e+04,3.820962e-04
1.116667e+01,4.101350e+01,3.155090e+01,1.501226e+04,6.126527e+02,1.763483e+03,6.893819e+01,5.437145e+02,1.113393e+04,3.220316e+01,1.413253e+03,2.114059e+03,1.209687e+01,3.252139e-01,7.863593e+04,3.820973e-04
1.125000e+01,4.102097e+01,3.155416e+01,1.501052e+04,6.171559e+02,1.764390e+03,6.946750e+01,5.476884e+02,1.113402e+04,3.220655e+01,1.413249e+03,2.114068e+03,1.208696e+01,3.252218e-01,7.856994e+04,3.820984e-04
1.133333e+01,4.102843e+01,3.155742e+01,1.500877e+04,6.216585e+02,1.765296e+03,6.999709e+01,5.516614e+02,1.113411e+04,3.220995e+01,1.413245e+03,2.114076e+03,1.207707e+01,3.252298e-01,7.850402e+04,3.820994e-04
1.141667e+01,4.103589e+01,3.156068e+01,1.500703e+04,6.261606e+02,1.766203e+03,7.052695e+01,5.556337e+02,1.113420e+04,3.221334e+01,1.413241e+03,2.114085e+03,1.206719e+01,3.252378e-01,7.843819e+04,3.821005e-04
1.150000e+01,4.104335e+01,3.156393e+01,1.500528e+04,6.306622e+02,1.767109e+03,7.105709e+01,5.596051e+02,1.113429e+04,3.221674e+01,1.413237e+03,2.114093e+03,1.205732e+01,3.252458e-01,7.837243e+04,3.821016e-04
1.158333e+01,4.105080e+01,3.156719e+01,1.500353e+04,6.351633e+02,1.768015e+03,7.158749e+01,5.635758e+02,1.113438e+04,3.222013e+01,1.413233e+03,2.114102e+03,1.204747e+01,3.252538e-01,7.830675e+04,3.821027e-04
1.166667e+01,4.105826e+01,3.157044e+01,1.500178e+04,6.396638e+02,1.768921e+03,7.211817e+01,5.675456e+02,1.113447e+04,3.222352e+01,1.413229e+03,2.114110e+03,1.203762e+01,3.252618e-01,7.824114e+04,3.821038e-04
1.175000e+01,4.106571e+01,3.157370e+01,1.500003e+04,6.441638e+02,1.769827e+03,7.264912e+01,5.715147e+02,1.113456e+04,3.222690e+01,1.413225e+03,2.114118e+03,1.202779e+01,3.252698e-01,7.817562e+04,3.821049e-04
1.183333e+01,4.107316e+01,3.157695e+01,1.499828e+04,6.486633e+02,1.770732e+03,7.318034e+01,5.754830e+02,1.113465e+04,3.223029e+01,1.413220e+03,2.114127e+03,1.201796e+01,3.252777e-01,7.811017e+04,3.821060e-04
1.191667e+01,4.108062e+01,3.158020e+01,1.499653e+04,6.531623e+02,1.771638e+03,7.371183e+01,5.794504e+02,1.113474e+04,3.223368e+01,1.413216e+03,2.114135e+03,1.200815e+01,3.252857e-01,7.804479e+04,3.821071e-04
1.200000e+01,4.108806e+01,3.158345e+01,1.499478e+04,6.576607e+02,1.772543e+03,7.424359e+01,5.834171e+02,1.113483e+04,3.223706e+01,1.413212e+03,2.114144e+03,1.199835e+01,3.252937e-01,7.797950e+04,3.821082e-04
1.208333e+01,4.109551e+01,3.158670e+01,1.499303e+04,6.621586e+02,1.773448e+03,7.477562e+01,5.873830e+02,1.113493e+04,3.224044e+01,1.413208e+03,2.114152e+03,1.198856e+01,3.253017e-01,7.791428e+04,3.821092e-04
1.216667e+01,4.110296e+01,3.158994e+01,1.499128e+04,6.666560e+02,1.774352e+03,7.530793e+01,5.913481e+02,1.113502e+04,3.224383e+01,1.413204e+03,2.114161e+03,1.197878e+01,3.253096e-01,7.784914e+04,3.821103e-04
1.225000e+01,4.111040e+01,3.159319e+01,1.498953e+04,6.711528e+02,1.775257e+03,7.584051e+01,5.953123e+02,1.113511e+04,3.224721e+01,1.413200e+03,2.114169e+03,1.196902e+01,3.253176e-01,7.778407e+04,3.821114e-04
1.233333e+01,4.111785e+01,3.159643e+01,1.498777e+04,6.756492e+02,1.776161e+03,7.637335e+01,5.992758e+02,1.113520e+04,3.225059e+01,1.413196e+03,2.114177e+03,1.195926e+01,3.253256e-01,7.771908e+04,3.821125e-04
1.241667e+01,4.112529e+01,3.159968e+01,1.498602e+04,6.801450e+02,1.777066e+03,7.690647e+01,6.032385e+02,1.113529e+04,3.225396e+01,1.413192e+03,2.114186e+03,1.194952e+01,3.253335e-01,7.765417e+04,3.821136e-04
1.250000e+01,4.113273e+01,3.160292e+01,1.498426e+04,6.846403e+02,1.777970e+03,7.743987e+01,6.072004e+02,1.113538e+04,3.225734e+01,1.413188e+03,2.114194e+03,1.193979e+01,3.253415e-01,7.758933e+04,3.821147e-04
1.258333e+01,4.114017e+01,3.160616e+01,1.498251e+04,6.891350e+02,1.778873e+03,7.797353e+01,6.111615e+02,1.113547e+04,3.226071e+01,1.413184e+03,2.114203e+03,1.193007e+01,3.253495e-01,7.752457e+04,3.821158e-04
1.266667e+01,4.114760e+01,3.160940e+01,1.498075e+04,6.936292e+02,1.779777e+03,7.850746e+01,6.151218e+02,1.113556e+04,3.226409e+01,1.413180e+03,2.114211e+03,1.192036e+01,3.253574e-01,7.745988e+04,3.821168e-04
1.275000e+01,4.115504e+01,3.161263e+01,1.497900e+04,6.981229e+02,1.780681e+03,7.904166e+01,6.190813e+02,1.113565e+04,3.226746e+01,1.413176e+03,2.114219e+03,1.191066e+01,3.253654e-01,7.739527e+04,3.821179e-04
1.283333e+01,4.116247e+01,3.161587e+01,1.497724e+04,7.026161e+02,1.781584e+03,7.957614e+01,6.230400e+02,1.113574e+04,3.227083e+01,1.413172e+03,2.114228e+03,1.190097e+01,3.253733e-01,7.733074e+04,3.821190e-04
1.291667e+01,4.116991e+01,3.161911e+01,1.497548e+04,7.071087e+02,1.782487e+03,8.011089e+01,6.269979e+02,1.113583e+04,3.227420e+01,1.413168e+03,2.114236e+03,1.189129e+01,3.253813e-01,7.726628e+04,3.821201e-04
1.300000e+01,4.117734e+01,3.162234e+01,1.497372e+04,7.116009e+02,1.783390e+03,8.064590e+01,6.309550e+02,1.113592e+04,3.227757e+01,1.413164e+03,2.114245e+03,1.188163e+01,3.253892e-01,7.720190e+04,3.821212e-04
1.308333e+01,4.118477e+01,3.162557e+01,1.497196e+04,7.160925e+02,1.784293e+03,8.118119e+01,6.349113e+02,1.113601e+04,3.228094e+01,1.413160e+03,2.114253e+03,1.187197e+01,3.253972e-01,7.713759e+04,3.821223e-04
1.316667e+01,4.119220e+01,3.162880e+01,1.497021e+04,7.205835e+02,1.785195e+03,8.171675e+01,6.388668e+02,1.113610e+04,3.228430e+01,1.413156e+03,2.114261e+03,1.186233e+01,3.254051e-01,7.707336e+04,3.821234e-04
1.325000e+01,4.119962e+01,3.163203e+01,1.496845e+04,7.250740e+02,1.786098e+03,8.225258e+01,6.428215e+02,1.113619e+04,3.228767e+01,1.413152e+03,2.114270e+03,1.185270e+01,3.254131e-01,7.700921e+04,3.821244e-04
1.333333e+01,4.120705e+01,3.163526e+01,1.496668e+04,7.295641e+02,1.787000e+03,8.278868e+01,6.467754e+02,1.113628e+04,3.229103e+01,1.413148e+03,2.114278e+03,1.184308e+01,3.254210e-01,7.694513e+04,3.821255e-04
1.341667e+01,4.121447e+01,3.163849e+01,1.496492e+04,7.340535e+02,1.787902e+03,8.332505e+01,6.507285e+02,1.113637e+04,3.229439e+01,1.413144e+03,2.114286e+03,1.183347e+01,3.254289e-01,7.688112e+04,3.821266e-04
1.350000e+01,4.122189e+01,3.164172e+01,1.496316e+04,7.385425e+02,1.788804e+03,8.386169e+01,6.546808e+02,1.113646e+04,3.229775e+01,1.413140e+03,2.114295e+03,1.182387e+01,3.254369e-01,7.681719e+04,3.821277e-04
1.358333e+01,4.122932e+01,3.164494e+01,1.496140e+04,7.430309e+02,1.789705e+03,8.439860e+01,6.586323e+02,1.113655e+04,3.230111e+01,1.413136e+03,2.114303e+03,1.181428e+01,3.254448e-01,7.675333e+04,3.821288e-04
1.366667e+01,4.123673e+01,3.164816e+01,1.495964e+04,7.475188e+02,1.790607e+03,8.493578e+01,6.625830e+02,1.113664e+04,3.230447e+01,1.413132e+03,2.114312e+03,1.180471e+01,3.254527e-01,7.668955e+04,3.821299e-04
1.375000e+01,4.124415e+01,3.165139e+01,1.495787e+04,7.520062e+02,1.791508e+03,8.547324e+01,6.665329e+02,1.113673e+04,3.230783e+01,1.413128e+03,2.114320e+03,1.179514e+01,3.254607e-01,7.662585e+04,3.821309e-04
1.383333e+01,4.125157e+01,3.165461e+01,1.495611e+04,7.564930e+02,1.792409e+03,8.601096e+01,6.704820e+02,1.113682e+04,3.231118e+01,1.413124e+03,2.114328e+03,1.178559e+01,3.254686e-01,7.656221e+04,3.821320e-04
1.391667e+01,4.125898e+01,3.165783e+01,1.495434e+04,7.609793e+02,1.793310e+03,8.654895e+01,6.744303e+02,1.113691e+04,3.231454e+01,1.413120e+03,2.114337e+03,1.177604e+01,3.254765e-01,7.649866e+04,3.821331e-04
1.400000e+01,4.126640e+01,3.166105e+01,1.495258e+04,7.654651e+02,1.794211e+03,8.708722e+01,6.783778e+02,1.113700e+04,3.231789e+01,1.413116e+03,2.114345e+03,1.176651e+01,3.254844e-01,7.643517e+04,3.821342e-04
1.408333e+01,4.127381e+01,3.166426e+01,1.495081e+04,7.699503e+02,1.795112e+03,8.762575e+01,6.823246e+02,1.113709e+04,3.232124e+01,1.413112e+03,2.114353e+03,1.175699e+01,3.254924e-01,7.637176e+04,3.821353e-04
1.416667e+01,4.128122e+01,3.166748e+01,1.494904e+04,7.744350e+02,1.796012e+03,8.816455e+01,6.862705e+02,1.113718e+04,3.232459e+01,1.413108e+03,2.114362e+03,1.174748e+01,3.255003e-01,7.630843e+04,3.821364e-04
1.425000e+01,4.128863e+01,3.167069e+01,1.494728e+04,7.789192e+02,1.796912e+03,8.870363e+01,6.902156e+02,1.113727e+04,3.232794e+01,1.413104e+03,2.114370e+03,1.173798e+01,3.255082e-01,7.624517e+04,3.821374e-04
1.433333e+01,4.129603e+01,3.167391e+01,1.494551e+04,7.834029e+02,1.797812e+03,8.924297e+01,6.941599e+02,1.113736e+04,3.233129e+01,1.413100e+03,2.114378e+03,1.172849e+01,3.255161e-01,7.618198e+04,3.821385e-04
1.441667e+01,4.130344e+01,3.167712e+01,1.494374e+04,7.878860e+02,1.798712e+03,8.978258e+01,6.981034e+02,1.113745e+04,3.233463e+01,1.413096e+03,2.114387e+03,1.171901e+01,3.255240e-01,7.611887e+04,3.821396e-04
1.450000e+01,4.131084e+01,3.168033e+01,1.494197e+04,7.923686e+02,1.799612e+03,9.032247e+01,7.020461e+02,1.113754e+04,3.233798e+01,1.413092e+03,2.114395e+03,1.170954e+01,3.255319e-01,7.605583e+04,3.821407e-04
1.458333e+01,4.131825e+01,3.168354e+01,1.494020e+04,7.968506e+02,1.800511e+03,9.086262e+01,7.059880e+02,1.113763e+04,3.234132e+01,1.413088e+03,2.114404e+03,1.170009e+01,3.255398e-01,7.599286e+04,3.821418e-04
1.466667e+01,4.132565e+01,3.168675e+01,1.493843e+04,8.013322e+02,1.801410e+03,9.140304e+01,7.099291e+02,1.113772e+04,3.234466e+01,1.413084e+03,2.114412e+03,1.169064e+01,3.255477e-01,7.592997e+04,3.821428e-04
1.475000e+01,4.133305e+01,3.168995e+01,1.493666e+04,8.058132e+02,1.802309e+03,9.194374e+01,7.138694e+02,1.113781e+04,3.234800e+01,1.413080e+03,2.114420e+03,1.168121e+01,3.255557e-01,7.586715e+04,3.821439e-04
1.483333e+01,4.134044e+01,3.169316e+01,1.493489e+04,8.102936e+02,1.803208e+03,9.248470e+01,7.178089e+02,1.113790e+04,3.235134e+01,1.413076e+03,2.114429e+03,1.167178e+01,3.255636e-01,7.580441e+04,3.821450e-04
1.491667e+01,4.134784e+01,3.169636e+01,1.493312e+04,8.147736e+02,1.804107e+03,9.302593e+01,7.217476e+02,1.113799e+04,3.235468e+01,1.413072e+03,2.114437e+03,1.166237e+01,3.255715e-01,7.574173e+04,3.821461e-04
1.500000e+01,4.135524e+01,3.169957e+01,1.493134e+04,8.192530e+02,1.805006e+03,9.356743e+01,7.256855e+02,1.113808e+04,3.235802e+01,1.413068e+03,2.114445e+03,1.165297e+01,3.255793e-01,7.567913e+04,3.821472e-04
1.508333e+01,4.136263e+01,3.170277e+01,1.492957e+04,8.237318e+02,1.805904e+03,9.410920e+01,7.296226e+02,1.113817e+04,3.236135e+01,1.413064e+03,2.114454e+03,1.164358e+01,3.255872e-01,7.561661e+04,3.821482e-04
1.516667e+01,4.137002e+01,3.170597e+01,1.492780e+04,8.282102e+02,1.806802e+03,9.465124e+01,7.335589e+02,1.113826e+04,3.236469e+01,1.413060e+03,2.114462e+03,1.163420e+01,3.255951e-01,7.555416e+04,3.821493e-04
1.525000e+01,4.137741e+01,3.170917e+01,1.492602e+04,8.326880e+02,1.807700e+03,9.519355e+01,7.374944e+02,1.113835e+04,3.236802e+01,1.413056e+03,2.114470e+03,1.162483e+01,3.256030e-01,7.549177e+04,3.821504e-04
1.533333e+01,4.138480e+01,3.171237e+01,1.492425e+04,8.371652e+02,1.808598e+03,9.573613e+01,7.414291e+02,1.113844e+04,3.237135e+01,1.413052e+03,2.114479e+03,1.161547e+01,3.256109e-01,7.542947e+04,3.821515e-04
1.541667e+01,4.139219e+01,3.171556e+01,1.492247e+04,8.416420e+02,1.809495e+03,9.627898e+01,7.453630e+02,1.113853e+04,3.237468e+01,1.413048e+03,2.114487e+03,1.160612e+01,3.256188e-01,7.536723e+04,3.821526e-04
1.550000e+01,4.139957e+01,3.171876e+01,1.492069e+04,8.461182e+02,1.810393e+03,9.682210e+01,7.492961e+02,1.113862e+04,3.237801e+01,1.413044e+03,2.114495e+03,1.159678e+01,3.256267e-01,7.530507e+04,3.821536e-04
1.558333e+01,4.140696e+01,3.172195e+01,1.491892e+04,8.505939e+02,1.811290e+03,9.736549e+01,7.532284e+02,1.113871e+04,3.238134e+01,1.413040e+03,2.114504e+03,1.158746e+01,3.256346e-01,7.524298e+04,3.821547e-04
1.566667e+01,4.141434e+01,3.172515e+01,1.491714e+04,8.550690e+02,1.812187e+03,9.790914e+01,7.571599e+02,1.113880e+04,3.238466e+01,1.413036e+03,2.114512e+03,1.157814e+01,3.256424e-01,7.518096e+04,3.821558e-04
1.575000e+01,4.142172e+01,3.172834e+01,1.491536e+04,8.595436e+02,1.813084e+03,9.845307e+01,7.610906e+02,1.113889e+04,3.238799e+01,1.413032e+03,2.114520e+03,1.156883e+01,3.256503e-01,7.511902e+04,3.821569e-04
1.583333e+01,4.142910e+01,3.173153e+01,1.491358e+04,8.640177e+02,1.813981e+03,9.899726e+01,7.650204e+02,1.113898e+04,3.239131e+01,1.413028e+03,2.114528e+03,1.155954e+01,3.256582e-01,7.505714e+04,3.821580e-04
1.591667e+01,4.143648e+01,3.173472e+01,1.491180e+04,8.684912e+02,1.814877e+03,9.954173e+01,7.689495e+02,1.113907e+04,3.239463e+01,1.413024e+03,2.114537e+03,1.155025e+01,3.256661e-01,7.499534e+04,3.821590e-04
1.600000e+01,4.144386e+01,3.173790e+01,1.491002e+04,8.729642e+02,1.815774e+03,1.000865e+02,7.728778e+02,1.113916e+04,3.239795e+01,1.413020e+03,2.114545e+03,1.154098e+01,3.256739e-01,7.493361e+04,3.821601e-04
1.608333e+01,4.145123e+01,3.174109e+01,1.490824e+04,8.774367e+02,1.816670e+03,1.006315e+02,7.768053e+02,1.113925e+04,3.240127e+01,1.413016e+03,2.114553e+03,1.153172e+01,3.256818e-01,7.487195e+04,3.821612e-04
1.616667e+01,4.145861e+01,3.174427e+01,1.490646e+04,8.819087e+02,1.817566e+03,1.011767e+02,7.807319e+02,1.113934e+04,3.240459e+01,1.413012e+03,2.114562e+03,1.152247e+01,3.256897e-01,7.481037e+04,3.821623e-04
1.625000e+01,4.146598e+01,3.174746e+01,1.490468e+04,8.863801e+02,1.818462e+03,1.017223e+02,7.846578e+02,1.113943e+04,3.240791e+01,1.413008e+03,2.114570e+03,1.151322e+01,3.256975e-01,7.474885e+04,3.821633e-04
1.633333e+01,4.147335e+01,3.175064e+01,1.490290e+04,8.908509e+02,1.819357e+03,1.022681e+02,7.885829e+02,1.113952e+04,3.241122e+01,1.413004e+03,2.114578e+03,1.150399e+01,3.257054e-01,7.468741e+04,3.821644e-04
1.641667e+01,4.148072e+01,3.175382e+01,1.490111e+04,8.953213e+02,1.820252e+03,1.028142e+02,7.925071e+02,1.113961e+04,3.241454e+01,1.413000e+03,2.114587e+03,1.149477e+01,3.257133e-01,7.462604e+04,3.821655e-04
1.650000e+01,4.148809e+01,3.175700e+01,1.489933e+04,8.997911e+02,1.821148e+03,1.033605e+02,7.964306e+02,1.113970e+04,3.241785e+01,1.412996e+03,2.114595e+03,1.148556e+01,3.257211e-01,7.456474e+04,3.821666e-04
1.658333e+01,4.149545e+01,3.176018e+01,1.489755e+04,9.042603e+02,1.822043e+03,1.039071e+02,8.003532e+02,1.113979e+04,3.242116e+01,1.412992e+03,2.114603e+03,1.147636e+01,3.257290e-01,7.450351e+04,3.821676e-04
1.666667e+01,4.150282e+01,3.176336e+01,1.489576e+04,9.087291e+02,1.822938e+03,1.044540e+02,8.042751e+02,1.113988e+04,3.242447e+01,1.412988e+03,2.114611e+03,1.146717e+01,3.257368e-01,7.444235e+04,3.821687e-04
1.675000e+01,4.151018e+01,3.176653e+01,1.489398e+04,9.131972e+02,1.823832e+03,1.050011e+02,8.081961e+02,1.113997e+04,3.242778e+01,1.412985e+03,2.114620e+03,1.145799e+01,3.257447e-01,7.438126e+04,3.821698e-04
1.683333e+01,4.151754e+01,3.176971e+01,1.489219e+04,9.176649e+02,1.824727e+03,1.055486e+02,8.121163e+02,1.114005e+04,3.243109e+01,1.412981e+03,2.114628e+03,1.144883e+01,3.257525e-01,7.432025e+04,3.821709e-04
1.691667e+01,4.152490e+01,3.177288e+01,1.489041e+04,9.221320e+02,1.825621e+03,1.060962e+02,8.160358e+02,1.114014e+04,3.243440e+01,1.412977e+03,2.114636e+03,1.143967e+01,3.257604e-01,7.425930e+04,3.821719e-04
1.700000e+01,4.153226e+01,3.177605e+01,1.488862e+04,9.265986e+02,1.826515e+03,1.066442e+02,8.199544e+02,1.114023e+04,3.243770e+01,1.412973e+03,2.114645e+03,1.143052e+01,3.257682e-01,7.419843e+04,3.821730e-04
1.708333e+01,4.153962e+01,3.177923e+01,1.488683e+04,9.310647e+02,1.827409e+03,1.071924e+02,8.238722e+02,1.114032e+04,3.244100e+01,1.412969e+03,2.114653e+03,1.142138e+01,3.257761e-01,7.413762e+04,3.821741e-04
1.716667e+01,4.154697e+01,3.178240e+01,1.488504e+04,9.355302e+02,1.828303e+03,1.077409e+02,8.277893e+02,1.114041e+04,3.244431e+01,1.412965e+03,2.114661e+03,1.141226e+01,3.257839e-01,7.407689e+04,3.821752e-04
1.725000e+01,4.155433e+01,3.178556e+01,1.488325e+04,9.399951e+02,1.829196e+03,1.082897e+02,8.317055e+02,1.114050e+04,3.244761e+01,1.412961e+03,2.114669e+03,1.140314e+01,3.257917e-01,7.401623e+04,3.821762e-04
1.733333e+01,4.156168e+01,3.178873e+01,1.488146e+04,9.444596e+02,1.830090e+03,1.088387e+02,8.356209e+02,1.114059e+04,3.245091e+01,1.412957e+03,2.114678e+03,1.139404e+01,3.257996e-01,7.395564e+04,3.821773e-04
1.741667e+01,4.156903e+01,3.179190e+01,1.487967e+04,9.489235e+02,1.830983e+03,1.093880e+02,8.395355e+02,1.114068e+04,3.245420e+01,1.412953e+03,2.114686e+03,1.138494e+01,3.258074e-01,7.389511e+04,3.821784e-04
1.750000e+01,4.157638e+01,3.179506e+01,1.487788e+04,9.533869e+02,1.831876e+03,1.099376e+02,8.434493e+02,1.114077e+04,3.245750e+01,1.412949e+03,2.114694e+03,1.137586e+01,3.258152e-01,7.383466e+04,3.821795e-04
1.758333e+01,4.158373e+01,3.179822e+01,1.487609e+04,9.578497e+02,1.832769e+03,1.104874e+02,8.473623e+02,1.114086e+04,3.246080e+01,1.412945e+03,2.114703e+03,1.136678e+01,3.258231e-01,7.377428e+04,3.821805e-04
1.766667e+01,4.159107e+01,3.180139e+01,1.487430e+04,9.623120e+02,1.833661e+03,1.110375e+02,8.512745e+02,1.114095e+04,3.246409e+01,1.412941e+03,2.114711e+03,1.135772e+01,3.258309e-01,7.371397e+04,3.821816e-04
1.775000e+01,4.159842e+01,3.180455e+01,1.487251e+04,9.667737e+02,1.834554e+03,1.115878e+02,8.551859e+02,1.114104e+04,3.246738e+01,1.412937e+03,2.114719e+03,1.134866e+01,3.258387e-01,7.365373e+04,3.821827e-04
1.783333e+01,4.160576e+01,3.180771e+01,1.487072e+04,9.712349e+02,1.835446e+03,1.121385e+02,8.590965e+02,1.114113e+04,3.247068e+01,1.412933e+03,2.114727e+03,1.133962e+01,3.258466e-01,7.359355e+04,3.821838e-04
