t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
9.000000e+00,4.893936e+01,3.457293e+01,1.261390e+04,4.577811e+02,0.000000e+00,0.000000e+00,4.577811e+02,1.122883e+04,3.535673e+01,1.408973e+03,2.122719e+03,5.379664e+00,3.333878e-01,3.425296e+04,3.832579e-04
9.083333e+00,4.901382e+01,3.459615e+01,1.258631e+04,4.615570e+02,0.000000e+00,0.000000e+00,4.615570e+02,1.122970e+04,3.538100e+01,1.408933e+03,2.122798e+03,5.341677e+00,3.334615e-01,3.400482e+04,3.832689e-04
9.166667e+00,4.908810e+01,3.461920e+01,1.255869e+04,4.653246e+02,0.000000e+00,0.000000e+00,4.653246e+02,1.123058e+04,3.540510e+01,1.408892e+03,2.122876e+03,5.304088e+00,3.335351e-01,3.375933e+04,3.832798e-04
9.250000e+00,4.916223e+01,3.464207e+01,1.253104e+04,4.690839e+02,0.000000e+00,0.000000e+00,4.690839e+02,1.123145e+04,3.542902e+01,1.408852e+03,2.122954e+03,5.266893e+00,3.336085e-01,3.351645e+04,3.832907e-04
9.333333e+00,4.923619e+01,3.466478e+01,1.250336e+04,4.728349e+02,0.000000e+00,0.000000e+00,4.728349e+02,1.123232e+04,3.545277e+01,1.408812e+03,2.123032e+03,5.230088e+00,3.336816e-01,3.327616e+04,3.833016e-04
9.416667e+00,4.930998e+01,3.468733e+01,1.247565e+04,4.765776e+02,0.000000e+00,0.000000e+00,4.765776e+02,1.123319e+04,3.547634e+01,1.408773e+03,2.123109e+03,5.193667e+00,3.337545e-01,3.303842e+04,3.833124e-04
9.500000e+00,4.938362e+01,3.470970e+01,1.244792e+04,4.803120e+02,0.000000e+00,0.000000e+00,4.803120e+02,1.123406e+04,3.549973e+01,1.408733e+03,2.123187e+03,5.157625e+00,3.338272e-01,3.280320e+04,3.833232e-04
9.583333e+00,4.945708e+01,3.473191e+01,1.242016e+04,4.840381e+02,0.000000e+00,0.000000e+00,4.840381e+02,1.123492e+04,3.552295e+01,1.408693e+03,2.123264e+03,5.121958e+00,3.338996e-01,3.257047e+04,3.833340e-04
9.666667e+00,4.953038e+01,3.475394e+01,1.239237e+04,4.877558e+02,0.000000e+00,0.000000e+00,4.877558e+02,1.123578e+04,3.554600e+01,1.408654e+03,2.123341e+03,5.086661e+00,3.339719e-01,3.234019e+04,3.833448e-04
9.750000e+00,4.960352e+01,3.477581e+01,1.236456e+04,4.914651e+02,0.000000e+00,0.000000e+00,4.914651e+02,1.123664e+04,3.556887e+01,1.408614e+03,2.123417e+03,5.051730e+00,3.340439e-01,3.211234e+04,3.833555e-04
9.833333e+00,4.967649e+01,3.479752e+01,1.233673e+04,4.951662e+02,0.000000e+00,0.000000e+00,4.951662e+02,1.123750e+04,3.559156e+01,1.408575e+03,2.123494e+03,5.017160e+00,3.341158e-01,3.188688e+04,3.833663e-04
9.916667e+00,4.974930e+01,3.481905e+01,1.230887e+04,4.988588e+02,0.000000e+00,0.000000e+00,4.988588e+02,1.123835e+04,3.561408e+01,1.408535e+03,2.123570e+03,4.982947e+00,3.341874e-01,3.166378e+04,3.833770e-04
1.000000e+01,4.982194e+01,3.484042e+01,1.228100e+04,5.025431e+02,0.000000e+00,0.000000e+00,5.025431e+02,1.123920e+04,3.563643e+01,1.408496e+03,2.123646e+03,4.949085e+00,3.342588e-01,3.144302e+04,3.833876e-04
1.008333e+01,4.989442e+01,3.486162e+01,1.225310e+04,5.062190e+02,0.000000e+00,0.000000e+00,5.062190e+02,1.124006e+04,3.565860e+01,1.408457e+03,2.123722e+03,4.915572e+00,3.343299e-01,3.122457e+04,3.833983e-04
1.016667e+01,4.996673e+01,3.488265e+01,1.222517e+04,5.098866e+02,0.000000e+00,0.000000e+00,5.098866e+02,1.124090e+04,3.568059e+01,1.408418e+03,2.123798e+03,4.882403e+00,3.344009e-01,3.100839e+04,3.834089e-04
1.025000e+01,5.003888e+01,3.490351e+01,1.219723e+04,5.135458e+02,0.000000e+00,0.000000e+00,5.135458e+02,1.124175e+04,3.570241e+01,1.408379e+03,2.123873e+03,4.849573e+00,3.344717e-01,3.079447e+04,3.834195e-04
1.033333e+01,5.011086e+01,3.492421e+01,1.216927e+04,5.171965e+02,0.000000e+00,0.000000e+00,5.171965e+02,1.124259e+04,3.572406e+01,1.408340e+03,2.123948e+03,4.817078e+00,3.345422e-01,3.058276e+04,3.834301e-04
1.041667e+01,5.018267e+01,3.494474e+01,1.214129e+04,5.208389e+02,0.000000e+00,0.000000e+00,5.208389e+02,1.124344e+04,3.574553e+01,1.408301e+03,2.124023e+03,4.784915e+00,3.346125e-01,3.037325e+04,3.834407e-04
1.050000e+01,5.025432e+01,3.496510e+01,1.211329e+04,5.244729e+02,0.000000e+00,0.000000e+00,5.244729e+02,1.124428e+04,3.576683e+01,1.408263e+03,2.124098e+03,4.753078e+00,3.346826e-01,3.016590e+04,3.834512e-04
1.058333e+01,5.032580e+01,3.498530e+01,1.208528e+04,5.280985e+02,0.000000e+00,0.000000e+00,5.280985e+02,1.124511e+04,3.578796e+01,1.408224e+03,2.124172e+03,4.721565e+00,3.347525e-01,2.996070e+04,3.834617e-04
1.066667e+01,5.039712e+01,3.500533e+01,1.205725e+04,5.317157e+02,0.000000e+00,0.000000e+00,5.317157e+02,1.124595e+04,3.580891e+01,1.408186e+03,2.124246e+03,4.690372e+00,3.348222e-01,2.975760e+04,3.834722e-04
1.075000e+01,5.046827e+01,3.502519e+01,1.202920e+04,5.353244e+02,0.000000e+00,0.000000e+00,5.353244e+02,1.124678e+04,3.582969e+01,1.408147e+03,2.124320e+03,4.659494e+00,3.348916e-01,2.955660e+04,3.834827e-04
1.083333e+01,5.053925e+01,3.504489e+01,1.200114e+04,5.389248e+02,0.000000e+00,0.000000e+00,5.389248e+02,1.124761e+04,3.585029e+01,1.408109e+03,2.124394e+03,4.628927e+00,3.349609e-01,2.935765e+04,3.834931e-04
1.091667e+01,5.061007e+01,3.506442e+01,1.197306e+04,5.425167e+02,0.000000e+00,0.000000e+00,5.425167e+02,1.124844e+04,3.587072e+01,1.408071e+03,2.124468e+03,4.598668e+00,3.350299e-01,2.916075e+04,3.835035e-04
1.100000e+01,5.068072e+01,3.508378e+01,1.194497e+04,5.461002e+02,0.000000e+00,0.000000e+00,5.461002e+02,1.124927e+04,3.589098e+01,1.408032e+03,2.124541e+03,4.568714e+00,3.350987e-01,2.896585e+04,3.835139e-04
1.108333e+01,5.075120e+01,3.510298e+01,1.191687e+04,5.496753e+02,0.000000e+00,0.000000e+00,5.496753e+02,1.125009e+04,3.591106e+01,1.407994e+03,2.124614e+03,4.539060e+00,3.351673e-01,2.877294e+04,3.835243e-04
1.116667e+01,5.082152e+01,3.512201e+01,1.188876e+04,5.532419e+02,0.000000e+00,0.000000e+00,5.532419e+02,1.125091e+04,3.593097e+01,1.407956e+03,2.124687e+03,4.509703e+00,3.352357e-01,2.858200e+04,3.835346e-04
1.125000e+01,5.089167e+01,3.514088e+01,1.186063e+04,5.568001e+02,0.000000e+00,0.000000e+00,5.568001e+02,1.125173e+04,3.595071e+01,1.407918e+03,2.124760e+03,4.480639e+00,3.353039e-01,2.839299e+04,3.835449e-04
1.133333e+01,5.096166e+01,3.515958e+01,1.183249e+04,5.603498e+02,0.000000e+00,0.000000e+00,5.603498e+02,1.125255e+04,3.597027e+01,1.407881e+03,2.124832e+03,4.451865e+00,3.353719e-01,2.820590e+04,3.835552e-04
1.141667e+01,5.103147e+01,3.517811e+01,1.180435e+04,5.638911e+02,0.000000e+00,0.000000e+00,5.638911e+02,1.125337e+04,3.598966e+01,1.407843e+03,2.124905e+03,4.423378e+00,3.354397e-01,2.802071e+04,3.835655e-04
1.150000e+01,5.110113e+01,3.519648e+01,1.177619e+04,5.674240e+02,0.000000e+00,0.000000e+00,5.674240e+02,1.125418e+04,3.600888e+01,1.407805e+03,2.124977e+03,4.395174e+00,3.355072e-01,2.783738e+04,3.835757e-04
1.158333e+01,5.117061e+01,3.521469e+01,1.174802e+04,5.709484e+02,0.000000e+00,0.000000e+00,5.709484e+02,1.125499e+04,3.602793e+01,1.407768e+03,2.125048e+03,4.367249e+00,3.355746e-01,2.765590e+04,3.835860e-04
1.166667e+01,5.123993e+01,3.523273e+01,1.171985e+04,5.744643e+02,0.000000e+00,0.000000e+00,5.744643e+02,1.125580e+04,3.604681e+01,1.407730e+03,2.125120e+03,4.339600e+00,3.356417e-01,2.747624e+04,3.835962e-04
1.175000e+01,5.130908e+01,3.525061e+01,1.169167e+04,5.779718e+02,0.000000e+00,0.000000e+00,5.779718e+02,1.125661e+04,3.606551e+01,1.407693e+03,2.125191e+03,4.312225e+00,3.357086e-01,2.729838e+04,3.836063e-04
1.183333e+01,5.137806e+01,3.526832e+01,1.166349e+04,5.814709e+02,0.000000e+00,0.000000e+00,5.814709e+02,1.125741e+04,3.608404e+01,1.407656e+03,2.125263e+03,4.285119e+00,3.357753e-01,2.712231e+04,3.836165e-04
1.191667e+01,5.144688e+01,3.528587e+01,1.163529e+04,5.849615e+02,0.000000e+00,0.000000e+00,5.849615e+02,1.125821e+04,3.610240e+01,1.407619e+03,2.125334e+03,4.258279e+00,3.358418e-01,2.694800e+04,3.836266e-04
1.200000e+01,5.151553e+01,3.530325e+01,1.160710e+04,5.884436e+02,0.000000e+00,0.000000e+00,5.884436e+02,1.125902e+04,3.612059e+01,1.407582e+03,2.125404e+03,4.231704e+00,3.359081e-01,2.677542e+04,3.836367e-04
1.208333e+01,5.158401e+01,3.532047e+01,1.157889e+04,5.919173e+02,0.000000e+00,0.000000e+00,5.919173e+02,1.125981e+04,3.613861e+01,1.407545e+03,2.125475e+03,4.205388e+00,3.359742e-01,2.660456e+04,3.836468e-04
1.216667e+01,5.165232e+01,3.533752e+01,1.155069e+04,5.953825e+02,0.000000e+00,0.000000e+00,5.953825e+02,1.126061e+04,3.615646e+01,1.407508e+03,2.125545e+03,4.179330e+00,3.360401e-01,2.643540e+04,3.836569e-04
1.225000e+01,5.172047e+01,3.535442e+01,1.152248e+04,5.988392e+02,0.000000e+00,0.000000e+00,5.988392e+02,1.126140e+04,3.617413e+01,1.407471e+03,2.125615e+03,4.153526e+00,3.361058e-01,2.626792e+04,3.836669e-04
1.233333e+01,5.178845e+01,3.537115e+01,1.149427e+04,6.022875e+02,0.000000e+00,0.000000e+00,6.022875e+02,1.126220e+04,3.619164e+01,1.407434e+03,2.125685e+03,4.127973e+00,3.361712e-01,2.610209e+04,3.836769e-04
1.241667e+01,5.185627e+01,3.538771e+01,1.146605e+04,6.057273e+02,0.000000e+00,0.000000e+00,6.057273e+02,1.126298e+04,3.620898e+01,1.407398e+03,2.125755e+03,4.102669e+00,3.362365e-01,2.593790e+04,3.836869e-04
1.250000e+01,5.192391e+01,3.540412e+01,1.143784e+04,6.091587e+02,0.000000e+00,0.000000e+00,6.091587e+02,1.126377e+04,3.622614e+01,1.407361e+03,2.125824e+03,4.077610e+00,3.363015e-01,2.577533e+04,3.836968e-04
1.258333e+01,5.199139e+01,3.542036e+01,1.140962e+04,6.125816e+02,0.000000e+00,0.000000e+00,6.125816e+02,1.126456e+04,3.624314e+01,1.407325e+03,2.125893e+03,4.052793e+00,3.363664e-01,2.561435e+04,3.837068e-04
1.266667e+01,5.205870e+01,3.543644e+01,1.138141e+04,6.159960e+02,0.000000e+00,0.000000e+00,6.159960e+02,1.126534e+04,3.625997e+01,1.407288e+03,2.125962e+03,4.028217e+00,3.364310e-01,2.545496e+04,3.837167e-04
1.275000e+01,5.212585e+01,3.545236e+01,1.135320e+04,6.194019e+02,0.000000e+00,0.000000e+00,6.194019e+02,1.126612e+04,3.627663e+01,1.407252e+03,2.126031e+03,4.003877e+00,3.364954e-01,2.529713e+04,3.837266e-04
1.283333e+01,5.219283e+01,3.546811e+01,1.132498e+04,6.227994e+02,0.000000e+00,0.000000e+00,6.227994e+02,1.126690e+04,3.629311e+01,1.407216e+03,2.126100e+03,3.979771e+00,3.365596e-01,2.514084e+04,3.837364e-04
1.291667e+01,5.225964e+01,3.548371e+01,1.129677e+04,6.261885e+02,0.000000e+00,0.000000e+00,6.261885e+02,1.126768e+04,3.630944e+01,1.407180e+03,2.126168e+03,3.955897e+00,3.366237e-01,2.498607e+04,3.837463e-04
1.300000e+01,5.232628e+01,3.549914e+01,1.126857e+04,6.295690e+02,0.000000e+00,0.000000e+00,6.295690e+02,1.126845e+04,3.632559e+01,1.407144e+03,2.126236e+03,3.932252e+00,3.366875e-01,2.483281e+04,3.837561e-04
1.308333e+01,5.239276e+01,3.551441e+01,1.124036e+04,6.329411e+02,0.000000e+00,0.000000e+00,6.329411e+02,1.126922e+04,3.634157e+01,1.407108e+03,2.126304e+03,3.908833e+00,3.367511e-01,2.468104e+04,3.837659e-04
1.316667e+01,5.245907e+01,3.552953e+01,1.121216e+04,6.363048e+02,0.000000e+00,0.000000e+00,6.363048e+02,1.126999e+04,3.635739e+01,1.407072e+03,2.126372e+03,3.885637e+00,3.368145e-01,2.453074e+04,3.837756e-04
1.325000e+01,5.252521e+01,3.554448e+01,1.118396e+04,6.396600e+02,0.000000e+00,0.000000e+00,6.396600e+02,1.127076e+04,3.637304e+01,1.407036e+03,2.126439e+03,3.862662e+00,3.368777e-01,2.438190e+04,3.837854e-04
1.333333e+01,5.259119e+01,3.555927e+01,1.115577e+04,6.430067e+02,0.000000e+00,0.000000e+00,6.430067e+02,1.127153e+04,3.638852e+01,1.407001e+03,2.126507e+03,3.839906e+00,3.369407e-01,2.423449e+04,3.837951e-04
1.341667e+01,5.265700e+01,3.557390e+01,1.112759e+04,6.463450e+02,0.000000e+00,0.000000e+00,6.463450e+02,1.127229e+04,3.640383e+01,1.406965e+03,2.126574e+03,3.817366e+00,3.370035e-01,2.408851e+04,3.838048e-04
1.350000e+01,5.272264e+01,3.558837e+01,1.109941e+04,6.496748e+02,0.000000e+00,0.000000e+00,6.496748e+02,1.127305e+04,3.641898e+01,1.406930e+03,2.126641e+03,3.795039e+00,3.370661e-01,2.394392e+04,3.838145e-04
1.358333e+01,5.278811e+01,3.560269e+01,1.107124e+04,6.529962e+02,0.000000e+00,0.000000e+00,6.529962e+02,1.127381e+04,3.643396e+01,1.406894e+03,2.126707e+03,3.772923e+00,3.371284e-01,2.380073e+04,3.838241e-04
1.366667e+01,5.285342e+01,3.561684e+01,1.104308e+04,6.563091e+02,0.000000e+00,0.000000e+00,6.563091e+02,1.127457e+04,3.644878e+01,1.406859e+03,2.126774e+03,3.751016e+00,3.371906e-01,2.365891e+04,3.838337e-04
1.375000e+01,5.291857e+01,3.563084e+01,1.101492e+04,6.596136e+02,0.000000e+00,0.000000e+00,6.596136e+02,1.127532e+04,3.646343e+01,1.406824e+03,2.126840e+03,3.729315e+00,3.372526e-01,2.351844e+04,3.838433e-04
1.383333e+01,5.298354e+01,3.564468e+01,1.098677e+04,6.629096e+02,0.000000e+00,0.000000e+00,6.629096e+02,1.127608e+04,3.647791e+01,1.406789e+03,2.126906e+03,3.707818e+00,3.373144e-01,2.337932e+04,3.838529e-04
1.391667e+01,5.304835e+01,3.565835e+01,1.095864e+04,6.661972e+02,0.000000e+00,0.000000e+00,6.661972e+02,1.127683e+04,3.649223e+01,1.406754e+03,2.126972e+03,3.686522e+00,3.373760e-01,2.324152e+04,3.838625e-04
1.400000e+01,5.311299e+01,3.567188e+01,1.093051e+04,6.694764e+02,0.000000e+00,0.000000e+00,6.694764e+02,1.127758e+04,3.650638e+01,1.406719e+03,2.127037e+03,3.665426e+00,3.374374e-01,2.310502e+04,3.838720e-04
1.408333e+01,5.317747e+01,3.568524e+01,1.090239e+04,6.727471e+02,0.000000e+00,0.000000e+00,6.727471e+02,1.127832e+04,3.652037e+01,1.406684e+03,2.127103e+03,3.644527e+00,3.374985e-01,2.296983e+04,3.838815e-04
1.416667e+01,5.324178e+01,3.569845e+01,1.087429e+04,6.760094e+02,0.000000e+00,0.000000e+00,6.760094e+02,1.127907e+04,3.653420e+01,1.406649e+03,2.127168e+03,3.623822e+00,3.375595e-01,2.283591e+04,3.838910e-04
1.425000e+01,5.330592e+01,3.571150e+01,1.084619e+04,6.792632e+02,0.000000e+00,0.000000e+00,6.792632e+02,1.127981e+04,3.654786e+01,1.406615e+03,2.127233e+03,3.603311e+00,3.376203e-01,2.270326e+04,3.839004e-04
1.433333e+01,5.336990e+01,3.572439e+01,1.081811e+04,6.825087e+02,0.000000e+00,0.000000e+00,6.825087e+02,1.128055e+04,3.656136e+01,1.406580e+03,2.127298e+03,3.582989e+00,3.376809e-01,2.257186e+04,3.839098e-04
1.441667e+01,5.343371e+01,3.573713e+01,1.079004e+04,6.857457e+02,0.000000e+00,0.000000e+00,6.857457e+02,1.128129e+04,3.657469e+01,1.406546e+03,2.127362e+03,3.562856e+00,3.377413e-01,2.244169e+04,3.839192e-04
1.450000e+01,5.349735e+01,3.574971e+01,1.076199e+04,6.889743e+02,0.000000e+00,0.000000e+00,6.889743e+02,1.128203e+04,3.658786e+01,1.406511e+03,2.127427e+03,3.542909e+00,3.378015e-01,2.231275e+04,3.839286e-04
1.458333e+01,5.356083e+01,3.576214e+01,1.073395e+04,6.921944e+02,0.000000e+00,0.000000e+00,6.921944e+02,1.128276e+04,3.660087e+01,1.406477e+03,2.127491e+03,3.523146e+00,3.378615e-01,2.218502e+04,3.839380e-04
1.466667e+01,5.362414e+01,3.577441e+01,1.070592e+04,6.954062e+02,0.000000e+00,0.000000e+00,6.954062e+02,1.128349e+04,3.661371e+01,1.406443e+03,2.127555e+03,3.503565e+00,3.379212e-01,2.205848e+04,3.839473e-04
1.475000e+01,5.368729e+01,3.578653e+01,1.067791e+04,6.986096e+02,0.000000e+00,0.000000e+00,6.986096e+02,1.128422e+04,3.662640e+01,1.406409e+03,2.127619e+03,3.484165e+00,3.379808e-01,2.193312e+04,3.839566e-04
1.483333e+01,5.375027e+01,3.579849e+01,1.064992e+04,7.018046e+02,0.000000e+00,0.000000e+00,7.018046e+02,1.128495e+04,3.663892e+01,1.406375e+03,2.127682e+03,3.464942e+00,3.380402e-01,2.180893e+04,3.839659e-04
1.491667e+01,5.381308e+01,3.581029e+01,1.062194e+04,7.049912e+02,0.000000e+00,0.000000e+00,7.049912e+02,1.128567e+04,3.665128e+01,1.406341e+03,2.127745e+03,3.445895e+00,3.380994e-01,2.168589e+04,3.839752e-04
1.500000e+01,5.387573e+01,3.582195e+01,1.059397e+04,7.081693e+02,0.000000e+00,0.000000e+00,7.081693e+02,1.128640e+04,3.666348e+01,1.406307e+03,2.127809e+03,3.427022e+00,3.381585e-01,2.156400e+04,3.839844e-04
1.508333e+01,5.393822e+01,3.583345e+01,1.056603e+04,7.113392e+02,0.000000e+00,0.000000e+00,7.113392e+02,1.128712e+04,3.667552e+01,1.406273e+03,2.127871e+03,3.408322e+00,3.382173e-01,2.144323e+04,3.839936e-04
1.516667e+01,5.400054e+01,3.584480e+01,1.053810e+04,7.145006e+02,0.000000e+00,0.000000e+00,7.145006e+02,1.128784e+04,3.668740e+01,1.406240e+03,2.127934e+03,3.389791e+00,3.382759e-01,2.132358e+04,3.840028e-04
1.525000e+01,5.406269e+01,3.585599e+01,1.051019e+04,7.176536e+02,0.000000e+00,0.000000e+00,7.176536e+02,1.128856e+04,3.669912e+01,1.406206e+03,2.127997e+03,3.371429e+00,3.383343e-01,2.120503e+04,3.840120e-04
1.533333e+01,5.412468e+01,3.586703e+01,1.048230e+04,7.207983e+02,0.000000e+00,0.000000e+00,7.207983e+02,1.128927e+04,3.671068e+01,1.406173e+03,2.128059e+03,3.353234e+00,3.383925e-01,2.108758e+04,3.840211e-04
1.541667e+01,5.418650e+01,3.587792e+01,1.045443e+04,7.239347e+02,0.000000e+00,0.000000e+00,7.239347e+02,1.128998e+04,3.672208e+01,1.406139e+03,2.128121e+03,3.335203e+00,3.384506e-01,2.097120e+04,3.840302e-04
1.550000e+01,5.424816e+01,3.588866e+01,1.042658e+04,7.270626e+02,0.000000e+00,0.000000e+00,7.270626e+02,1.129069e+04,3.673332e+01,1.406106e+03,2.128183e+03,3.317335e+00,3.385084e-01,2.085589e+04,3.840393e-04
1.558333e+01,5.430965e+01,3.589925e+01,1.039875e+04,7.301823e+02,0.000000e+00,0.000000e+00,7.301823e+02,1.129140e+04,3.674441e+01,1.406073e+03,2.128245e+03,3.299627e+00,3.385661e-01,2.074164e+04,3.840484e-04
1.566667e+01,5.437098e+01,3.590968e+01,1.037094e+04,7.332935e+02,0.000000e+00,0.000000e+00,7.332935e+02,1.129211e+04,3.675533e+01,1.406040e+03,2.128306e+03,3.282080e+00,3.386235e-01,2.062843e+04,3.840574e-04
1.575000e+01,5.443215e+01,3.591997e+01,1.034315e+04,7.363965e+02,0.000000e+00,0.000000e+00,7.363965e+02,1.129282e+04,3.676610e+01,1.406007e+03,2.128368e+03,3.264689e+00,3.386808e-01,2.051625e+04,3.840665e-04
1.583333e+01,5.449315e+01,3.593011e+01,1.031539e+04,7.394911e+02,0.000000e+00,0.000000e+00,7.394911e+02,1.129352e+04,3.677671e+01,1.405974e+03,2.128429e+03,3.247455e+00,3.387379e-01,2.040509e+04,3.840755e-04
1.591667e+01,5.455398e+01,3.594009e+01,1.028764e+04,7.425774e+02,0.000000e+00,0.000000e+00,7.425774e+02,1.129422e+04,3.678717e+01,1.405941e+03,2.128490e+03,3.230375e+00,3.387947e-01,2.029494e+04,3.840844e-04
1.600000e+01,5.461466e+01,3.594993e+01,1.025992e+04,7.456554e+02,0.000000e+00,0.000000e+00,7.456554e+02,1.129492e+04,3.679746e+01,1.405908e+03,2.128550e+03,3.213447e+00,3.388514e-01,2.018579e+04,3.840934e-04
1.608333e+01,5.467516e+01,3.595961e+01,1.023223e+04,7.487250e+02,0.000000e+00,0.000000e+00,7.487250e+02,1.129561e+04,3.680761e+01,1.405875e+03,2.128611e+03,3.196670e+00,3.389079e-01,2.007762e+04,3.841023e-04
1.616667e+01,5.473551e+01,3.596915e+01,1.020455e+04,7.517864e+02,0.000000e+00,0.000000e+00,7.517864e+02,1.129631e+04,3.681759e+01,1.405843e+03,2.128671e+03,3.180042e+00,3.389642e-01,1.997044e+04,3.841112e-04
1.625000e+01,5.479569e+01,3.597854e+01,1.017690e+04,7.548395e+02,0.000000e+00,0.000000e+00,7.548395e+02,1.129700e+04,3.682742e+01,1.405810e+03,2.128731e+03,3.163562e+00,3.390204e-01,1.986421e+04,3.841201e-04
1.633333e+01,5.485571e+01,3.598778e+01,1.014928e+04,7.578843e+02,0.000000e+00,0.000000e+00,7.578843e+02,1.129769e+04,3.683710e+01,1.405778e+03,2.128791e+03,3.147227e+00,3.390763e-01,1.975894e+04,3.841290e-04
1.641667e+01,5.491556e+01,3.599688e+01,1.012168e+04,7.609208e+02,0.000000e+00,0.000000e+00,7.609208e+02,1.129838e+04,3.684662e+01,1.405746e+03,2.128851e+03,3.131037e+00,3.391320e-01,1.965462e+04,3.841378e-04
1.650000e+01,5.497525e+01,3.600583e+01,1.009411e+04,7.639490e+02,0.000000e+00,0.000000e+00,7.639490e+02,1.129907e+04,3.685599e+01,1.405713e+03,2.128910e+03,3.114990e+00,3.391876e-01,1.955123e+04,3.841466e-04
1.658333e+01,5.503478e+01,3.601463e+01,1.006656e+04,7.669690e+02,0.000000e+00,0.000000e+00,7.669690e+02,1.129975e+04,3.686520e+01,1.405681e+03,2.128970e+03,3.099084e+00,3.392430e-01,1.944876e+04,3.841554e-04
1.666667e+01,5.509414e+01,3.602328e+01,1.003904e+04,7.699807e+02,0.000000e+00,0.000000e+00,7.699807e+02,1.130043e+04,3.687426e+01,1.405649e+03,2.129029e+03,3.083318e+00,3.392981e-01,1.934721e+04,3.841641e-04
1.675000e+01,5.515334e+01,3.603179e+01,1.001155e+04,7.729841e+02,0.000000e+00,0.000000e+00,7.729841e+02,1.130111e+04,3.688317e+01,1.405617e+03,2.129088e+03,3.067690e+00,3.393531e-01,1.924656e+04,3.841729e-04
1.683333e+01,5.521238e+01,3.604015e+01,9.984081e+03,7.759794e+02,0.000000e+00,0.000000e+00,7.759794e+02,1.130179e+04,3.689193e+01,1.405585e+03,2.129147e+03,3.052198e+00,3.394080e-01,1.914680e+04,3.841816e-04
1.691667e+01,5.527126e+01,3.604837e+01,9.956644e+03,7.789664e+02,0.000000e+00,0.000000e+00,7.789664e+02,1.130247e+04,3.690053e+01,1.405554e+03,2.129205e+03,3.036842e+00,3.394626e-01,1.904793e+04,3.841903e-04
1.700000e+01,5.532998e+01,3.605644e+01,9.929235e+03,7.819451e+02,0.000000e+00,0.000000e+00,7.819451e+02,1.130314e+04,3.690898e+01,1.405522e+03,2.129263e+03,3.021620e+00,3.395170e-01,1.894994e+04,3.841989e-04
1.708333e+01,5.538853e+01,3.606437e+01,9.901855e+03,7.849157e+02,0.000000e+00,0.000000e+00,7.849157e+02,1.130381e+04,3.691728e+01,1.405490e+03,2.129322e+03,3.006531e+00,3.395713e-01,1.885281e+04,3.842076e-04
1.716667e+01,5.544692e+01,3.607215e+01,9.874505e+03,7.878780e+02,0.000000e+00,0.000000e+00,7.878780e+02,1.130448e+04,3.692543e+01,1.405459e+03,2.129380e+03,2.991572e+00,3.396253e-01,1.875653e+04,3.842162e-04
1.725000e+01,5.550515e+01,3.607980e+01,9.847184e+03,7.908322e+02,0.000000e+00,0.000000e+00,7.908322e+02,1.130515e+04,3.693343e+01,1.405427e+03,2.129437e+03,2.976743e+00,3.396792e-01,1.866110e+04,3.842248e-04
1.733333e+01,5.556322e+01,3.608729e+01,9.819893e+03,7.937782e+02,0.000000e+00,0.000000e+00,7.937782e+02,1.130582e+04,3.694128e+01,1.405396e+03,2.129495e+03,2.962043e+00,3.397329e-01,1.856651e+04,3.842334e-04
1.741667e+01,5.562112e+01,3.609465e+01,9.792633e+03,7.967159e+02,0.000000e+00,0.000000e+00,7.967159e+02,1.130648e+04,3.694898e+01,1.405365e+03,2.129552e+03,2.947469e+00,3.397864e-01,1.847275e+04,3.842419e-04
1.750000e+01,5.567887e+01,3.610186e+01,9.765404e+03,7.996456e+02,0.000000e+00,0.000000e+00,7.996456e+02,1.130714e+04,3.695653e+01,1.405333e+03,2.129609e+03,2.933021e+00,3.398398e-01,1.837981e+04,3.842505e-04
1.758333e+01,5.573645e+01,3.610893e+01,9.738207e+03,8.025670e+02,0.000000e+00,0.000000e+00,8.025670e+02,1.130780e+04,3.696394e+01,1.405302e+03,2.129666e+03,2.918697e+00,3.398929e-01,1.828767e+04,3.842590e-04
1.766667e+01,5.579387e+01,3.611586e+01,9.711041e+03,8.054803e+02,0.000000e+00,0.000000e+00,8.054803e+02,1.130846e+04,3.697119e+01,1.405271e+03,2.129723e+03,2.904496e+00,3.399459e-01,1.819634e+04,3.842674e-04
1.775000e+01,5.585114e+01,3.612265e+01,9.683908e+03,8.083855e+02,0.000000e+00,0.000000e+00,8.083855e+02,1.130912e+04,3.697830e+01,1.405240e+03,2.129780e+03,2.890417e+00,3.399987e-01,1.810581e+04,3.842759e-04
1.783333e+01,5.590824e+01,3.612930e+01,9.656807e+03,8.112826e+02,0.000000e+00,0.000000e+00,8.112826e+02,1.130977e+04,3.698526e+01,1.405210e+03,2.129836e+03,2.876458e+00,3.400513e-01,1.801606e+04,3.842843e-04
1.791667e+01,5.596518e+01,3.613581e+01,9.629740e+03,8.141715e+02,0.000000e+00,0.000000e+00,8.141715e+02,1.131042e+04,3.699207e+01,1.405179e+03,2.129893e+03,2.862618e+00,3.401037e-01,1.792709e+04,3.842927e-04
